WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -1.9999999999912E+00      1.3199210512326E+00      5.8749048411456E+00      0.0000000000000E+00     -2.0378599249020E-06      1.3026027200133E-03      5.4245912987093E+00      5.9487300173169E-01      0.0000000000000E+00      0.0000000000000E+00      7.8518539779561E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760549E-03     -1.9999999964128E+00      1.3196053403682E+00      5.8744366225041E+00      0.0000000000000E+00     -1.6501235697920E-04      3.9055882131271E-03      5.4255808315679E+00      5.9498151615232E-01      0.0000000000000E+00      0.0000000000000E+00      7.8514078613499E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325331847E-03     -1.9999999421669E+00      1.3189742301887E+00      5.8735006472964E+00      0.0000000000000E+00     -1.2724059515859E-03      6.5019197441094E-03      5.4268809730431E+00      5.9512409261927E-01      0.0000000000000E+00      0.0000000000000E+00      7.8495334192924E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089076783E-02     -1.9999996090634E+00      1.3180283434852E+00      5.8720978392169E+00      0.0000000000000E+00     -4.8832520136889E-03      9.0871809132134E-03      5.4282616590337E+00      5.9527550178071E-01      0.0000000000000E+00      0.0000000000000E+00      7.8458998352933E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684427494E-02     -1.9999983216399E+00      1.3167686136761E+00      5.8702295826680E+00      0.0000000000000E+00     -1.3326476999475E-02      1.1656984612037E-02      5.4295687788943E+00      5.9541884351325E-01      0.0000000000000E+00      0.0000000000000E+00      7.8402884512954E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781346732238E-02     -1.9999945625173E+00      1.3151962838858E+00      5.8678977213933E+00      0.0000000000000E+00     -2.9689396810013E-02      1.4206984598002E-02      5.4306877532907E+00      5.9554155278689E-01      0.0000000000000E+00      0.0000000000000E+00      7.8325403712491E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554373921626E-02     -1.9999854547666E+00      1.3133129057183E+00      5.8651045566582E+00      0.0000000000000E+00     -5.7802452873452E-02      1.6732886927440E-02      5.4315297261875E+00      5.9563388544698E-01      0.0000000000000E+00      0.0000000000000E+00      7.8225366884064E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260139715640E-02     -1.9999661285078E+00      1.3111203377252E+00      5.8618528449792E+00      0.0000000000000E+00     -1.0222025122975E-01      1.9230461207778E-02      5.4320244683874E+00      5.9568814000023E-01      0.0000000000000E+00      0.0000000000000E+00      7.8101883529603E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885096848944E-02     -1.9999289806362E+00      1.3086207435726E+00      5.8581457954032E+00      0.0000000000000E+00     -1.6819898324152E-01      2.1695551630072E-02      5.4321162601083E+00      5.9569820608882E-01      0.0000000000000E+00      0.0000000000000E+00      7.7954302939682E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413773550596E-02     -1.9998628381591E+00      1.3058165899050E+00      5.8539870663405E+00      0.0000000000000E+00     -2.6167032158500E-01      2.4124087743910E-02      5.4317612755806E+00      5.9565927767930E-01      0.0000000000000E+00      0.0000000000000E+00      7.7782176672444E-01      0.0000000000000E+00
