WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -1.9999999999918E+00      1.0000000000000E+00      1.2075963709071E+01      0.0000000000000E+00     -1.9011869498019E-06      9.8687926853680E-04      1.1255776465679E+01      1.2343340104816E+00      0.0000000000000E+00      0.0000000000000E+00      1.2343340104816E+00      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760555E-03     -1.9999999966534E+00      1.0000000000000E+00      1.2070961120382E+01      0.0000000000000E+00     -1.5394548752100E-04      2.9596638749201E-03      1.1254763093852E+01      1.2342228818255E+00      0.0000000000000E+00      0.0000000000000E+00      1.2342228818255E+00      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325332572E-03     -1.9999999460456E+00      1.0000000000000E+00      1.2060960879955E+01      0.0000000000000E+00     -1.1870696118006E-03      4.9295276503831E-03      1.1250532742952E+01      1.2337589719382E+00      0.0000000000000E+00      0.0000000000000E+00      1.2337589719382E+00      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089078450E-02     -1.9999996352824E+00      1.0000000000000E+00      1.2045972856819E+01      0.0000000000000E+00     -4.5557473736972E-03      6.8945265772042E-03      1.1242356156335E+01      1.2328623088797E+00      0.0000000000000E+00      0.0000000000000E+00      1.2328623088797E+00      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684445564E-02     -1.9999984342023E+00      1.0000000000000E+00      1.2026011842345E+01      0.0000000000000E+00     -1.2432711320408E-02      8.8527214386802E-03      1.1229762326000E+01      1.2314812408430E+00      0.0000000000000E+00      0.0000000000000E+00      1.2314812408430E+00      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781346856457E-02     -1.9999949271925E+00      1.0000000000000E+00      1.2001097535643E+01      0.0000000000000E+00     -2.7698220604776E-02      1.0802179732898E-02      1.1212418966289E+01      1.2295793286283E+00      0.0000000000000E+00      0.0000000000000E+00      1.2295793286283E+00      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554374548395E-02     -1.9999864302703E+00      1.0000000000000E+00      1.1971254524126E+01      0.0000000000000E+00     -5.3925820771343E-02      1.2740977579883E-02      1.1190086649301E+01      1.2271303160279E+00      0.0000000000000E+00      0.0000000000000E+00      1.2271303160279E+00      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260142242114E-02     -1.9999684001631E+00      1.0000000000000E+00      1.1936512259245E+01      0.0000000000000E+00     -9.5364654491140E-02      1.4667201620233E-02      1.1162594820909E+01      1.2241154996891E+00      0.0000000000000E+00      0.0000000000000E+00      1.2241154996891E+00      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885105435431E-02     -1.9999337436796E+00      1.0000000000000E+00      1.1896905027418E+01      0.0000000000000E+00     -1.5691839659576E-01      1.6578950903376E-02      1.1129827557407E+01      1.2205221671550E+00      0.0000000000000E+00      0.0000000000000E+00      1.2205221671550E+00      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413799069745E-02     -1.9998720371527E+00      1.0000000000000E+00      1.1852471916204E+01      0.0000000000000E+00     -2.4412090078367E-01      1.8474338763579E-02      1.1091714268713E+01      1.2163425773568E+00      0.0000000000000E+00      0.0000000000000E+00      1.2163425773568E+00      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0782882536981E-01     -1.9997686671298E+00      1.0000000000000E+00      1.1803256775717E+01      0.0000000000000E+00     -3.6310865904516E-01      2.0351494681856E-02      1.1048223232594E+01      1.2115732515625E+00      0.0000000000000E+00      0.0000000000000E+00      1.2115732515625E+00      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2911082350281E-01     -1.9996039048167E+00      1.0000000000000E+00      1.1749308175360E+01      0.0000000000000E+00     -5.2059018812234E-01      2.2208566131948E-02      1.0999356933056E+01      1.2062144621738E+00      0.0000000000000E+00      0.0000000000000E+00      1.2062144621738E+00      0.0000000000000E+00
