WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      3.5982192848995E-04     -2.9166666666534E+00      1.0000000000000E+00      7.5271137093002E+00      0.0000000000000E+00     -2.1136251507021E-06      1.4391989332828E-03      7.2332863656764E+00      7.9321861054466E-01      0.0000000000000E+00      0.0000000000000E+00      7.9321861054466E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.2378646942461E-03     -2.9166666612408E+00      1.0000000000000E+00      7.5255066395817E+00      0.0000000000000E+00     -1.7114732157720E-04      4.3161764842585E-03      7.2329996775166E+00      7.9318717166995E-01      0.0000000000000E+00      0.0000000000000E+00      7.9318717166995E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.9911099441658E-03     -2.9166665791911E+00      1.0000000000000E+00      7.5222940861286E+00      0.0000000000000E+00     -1.3197125025028E-03      7.1888944901421E-03      7.2317925805120E+00      7.9305479867096E-01      0.0000000000000E+00      0.0000000000000E+00      7.9305479867096E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.7613879902222E-02     -2.9166660753546E+00      1.0000000000000E+00      7.5174792193433E+00      0.0000000000000E+00     -5.0648055577740E-03      1.0054517925090E-02      7.2294452084100E+00      7.9279738051509E-01      0.0000000000000E+00      0.0000000000000E+00      7.9279738051509E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9097664774699E-02     -2.9166641280590E+00      1.0000000000000E+00      7.5110667909179E+00      0.0000000000000E+00     -1.3821939679394E-02      1.2910218764742E-02      7.2258100851199E+00      7.9239874463928E-01      0.0000000000000E+00      0.0000000000000E+00      7.9239874463928E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.3431130545341E-02     -2.9166584421889E+00      1.0000000000000E+00      7.5030631291451E+00      0.0000000000000E+00     -3.0793213528359E-02      1.5753178777143E-02      7.2207791979489E+00      7.9184704612635E-01      0.0000000000000E+00      0.0000000000000E+00      7.9184704612635E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.0600128101676E-02     -2.9166446662385E+00      1.0000000000000E+00      7.4934761326728E+00      0.0000000000000E+00     -5.9951479822413E-02      1.8580592303995E-02      7.2142714254193E+00      7.9113338901080E-01      0.0000000000000E+00      0.0000000000000E+00      7.9113338901080E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.0587701599337E-02     -2.9166154342593E+00      1.0000000000000E+00      7.4823152627092E+00      0.0000000000000E+00     -1.0602067947634E-01      2.1389669029506E-02      7.2062259057463E+00      7.9025109905108E-01      0.0000000000000E+00      0.0000000000000E+00      7.9025109905108E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0337409225541E-01     -2.9165592461601E+00      1.0000000000000E+00      7.4695915336852E+00      0.0000000000000E+00     -1.7445242284148E-01      2.4177636734090E-02      7.1965980158494E+00      7.8919528277887E-01      0.0000000000000E+00      0.0000000000000E+00      7.8919528277887E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2893673135147E-01     -2.9164592022152E+00      1.0000000000000E+00      7.4553175023854E+00      0.0000000000000E+00     -2.7139891518052E-01      2.6941744030219E-02      7.1853566592286E+00      7.8796253008133E-01      0.0000000000000E+00      0.0000000000000E+00      7.8796253008133E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.5725021307890E-01     -2.9162916099312E+00      1.0000000000000E+00      7.4395072555554E+00      0.0000000000000E+00     -4.0368233871478E-01      2.9679263077707E-02      7.1724822957962E+00      7.8655069814806E-01      0.0000000000000E+00      0.0000000000000E+00      7.8655069814806E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.8828623397676E-01     -2.9160244835958E+00      1.0000000000000E+00      7.4221763959998E+00      0.0000000000000E+00     -5.7876081833415E-01      3.2387492275758E-02      7.1579654424690E+00      7.8495874704264E-01      0.0000000000000E+00      0.0000000000000E+00      7.8495874704264E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2201348114996E-01     -2.9156159589593E+00      1.0000000000000E+00      7.4033420271849E+00      0.0000000000000E+00     -8.0469111230413E-01      3.5063758929121E-02      7.1418055060253E+00      7.8318661171102E-01      0.0000000000000E+00      0.0000000000000E+00      7.8318661171102E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.5839744631889E-01     -2.9150126476337E+00      1.0000000000000E+00      7.3830227363586E+00      0.0000000000000E+00     -1.0900881829851E+00      3.7705421885722E-02      7.1240098749461E+00      7.8123510239080E-01      0.0000000000000E+00      0.0000000000000E+00      7.8123510239080E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9740013720224E-01     -2.9141479580687E+00      1.0000000000000E+00      7.3612385762078E+00      0.0000000000000E+00     -1.4440818156395E+00      4.0309874143150E-02      7.1045932318383E+00      7.7910582921001E-01      0.0000000000000E+00      0.0000000000000E+00      7.7910582921001E-01      0.0000000000000E+00
