WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -1.9999999999906E+00      1.0000000000000E+00      3.1352883906752E+00      0.0000000000000E+00     -2.1787469460022E-06      9.8687926853680E-04      2.9774310556743E+00      3.2651185167804E-01      0.0000000000000E+00      0.0000000000000E+00      3.2651185167804E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760541E-03     -1.9999999961648E+00      1.0000000000000E+00      3.1348125563125E+00      0.0000000000000E+00     -1.7642045188430E-04      2.9596638749201E-03      2.9773606617099E+00      3.2650413211602E-01      0.0000000000000E+00      0.0000000000000E+00      3.2650413211602E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325331046E-03     -1.9999999381686E+00      1.0000000000000E+00      3.1338613571779E+00      0.0000000000000E+00     -1.3603734718331E-03      4.9295276503831E-03      2.9770631629968E+00      3.2647150773149E-01      0.0000000000000E+00      0.0000000000000E+00      3.2647150773149E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089074944E-02     -1.9999995820361E+00      1.0000000000000E+00      3.1324357319904E+00      0.0000000000000E+00     -5.2208546238079E-03      6.8945265772042E-03      2.9764826589177E+00      3.2640784833578E-01      0.0000000000000E+00      0.0000000000000E+00      3.2640784833578E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684407554E-02     -1.9999982056068E+00      1.0000000000000E+00      3.1305370876698E+00      0.0000000000000E+00     -1.4247800209111E-02      8.8527214386802E-03      2.9755801937696E+00      3.2630888195803E-01      0.0000000000000E+00      0.0000000000000E+00      3.2630888195803E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781346595166E-02     -1.9999941865981E+00      1.0000000000000E+00      3.1281672979488E+00      0.0000000000000E+00     -3.1741967070123E-02      1.0802179732898E-02      2.9743258303115E+00      3.2617132561240E-01      0.0000000000000E+00      0.0000000000000E+00      3.2617132561240E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554373230005E-02     -1.9999844491851E+00      1.0000000000000E+00      3.1253287015238E+00      0.0000000000000E+00     -6.1798613404724E-02      1.2740977579883E-02      2.9726957212098E+00      3.2599256414613E-01      0.0000000000000E+00      0.0000000000000E+00      3.2599256414613E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260136927754E-02     -1.9999637868106E+00      1.0000000000000E+00      3.1220240997468E+00      0.0000000000000E+00     -1.0928722699210E-01      1.4667201620233E-02      2.9706706264614E+00      3.2577048765678E-01      0.0000000000000E+00      0.0000000000000E+00      3.2577048765678E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885087374019E-02     -1.9999240707350E+00      1.0000000000000E+00      3.1182567538607E+00      0.0000000000000E+00     -1.7982738488913E-01      1.6578950903376E-02      2.9682350559358E+00      3.2550339746146E-01      0.0000000000000E+00      0.0000000000000E+00      3.2550339746146E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413745391004E-02     -1.9998533555389E+00      1.0000000000000E+00      3.1140303817811E+00      0.0000000000000E+00     -2.7976084472617E-01      1.8474338763579E-02      2.9653767163568E+00      3.2518994545159E-01      0.0000000000000E+00      0.0000000000000E+00      3.2518994545159E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0782868219993E-01     -1.9997348944109E+00      1.0000000000000E+00      3.1093491544270E+00      0.0000000000000E+00     -4.1611998340069E-01      2.0351494681856E-02      2.9620861233839E+00      3.2482909155284E-01      0.0000000000000E+00      0.0000000000000E+00      3.2482909155284E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2911047422622E-01     -1.9995460785993E+00      1.0000000000000E+00      3.1042176916045E+00      0.0000000000000E+00     -5.9659271417454E-01      2.2208566131948E-02      2.9583563126284E+00      3.2442007203452E-01      0.0000000000000E+00      0.0000000000000E+00      3.2442007203452E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.5223762047045E-01     -1.9992573169220E+00      1.0000000000000E+00      3.0986410574481E+00      0.0000000000000E+00     -8.2948402786396E-01      2.4043720408540E-02      2.9541826164094E+00      3.2396237502818E-01      0.0000000000000E+00      0.0000000000000E+00      3.2396237502818E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.7718640572580E-01     -1.9988308727637E+00      1.0000000000000E+00      3.0926247554223E+00      0.0000000000000E+00     -1.1236743179135E+00      2.5855146435923E-02      2.9495624893352E+00      3.2345572140034E-01      0.0000000000000E+00      0.0000000000000E+00      3.2345572140034E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.0393068888089E-01     -1.9982196776356E+00      1.0000000000000E+00      3.0861747228908E+00      0.0000000000000E+00     -1.4885746626079E+00      2.7641056555303E-02      2.9444953745209E+00      3.2290005008176E-01      0.0000000000000E+00      0.0000000000000E+00      3.2290005008176E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.3244159136131E-01     -1.9973661422605E+00      1.0000000000000E+00      3.0792973252571E+00      0.0000000000000E+00     -1.9340792504465E+00      2.9399688289009E-02      2.9389826074159E+00      3.2229550752086E-01      0.0000000000000E+00      0.0000000000000E+00      3.2229550752086E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.6268705663466E-01     -1.9962009884201E+00      1.0000000000000E+00      3.0719993496822E+00      0.0000000000000E+00     -2.4705151467318E+00      3.1129306079840E-02      2.9330273577392E+00      3.2164244131620E-01      0.0000000000000E+00      0.0000000000000E+00      3.2164244131620E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9463124787360E-01     -1.9946421276693E+00      1.0000000000000E+00      3.0642879983871E+00      0.0000000000000E+00     -3.1085896106605E+00      3.2828203003857E-02      2.9266346129966E+00      3.2094139840902E-01      0.0000000000000E+00      0.0000000000000E+00      3.2094139840902E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.2823374762693E-01     -1.9925936166891E+00      1.0000000000000E+00      3.0561708815444E+00      0.0000000000000E+00     -3.8593351826003E+00      3.4494702454906E-02      2.9198112102458E+00      3.2019312856658E-01      0.0000000000000E+00      0.0000000000000E+00      3.2019312856658E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.6344852102871E-01     -1.9899447237599E+00      1.0000000000000E+00      3.0476560097684E+00      0.0000000000000E+00     -4.7340527707609E+00      3.6127159799229E-02      2.9125659268873E+00      3.1939859433856E-01      0.0000000000000E+00      0.0000000000000E+00      3.1939859433856E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.0022260307350E-01     -1.9865691468135E+00      1.0000000000000E+00      3.0387517862096E+00      0.0000000000000E+00     -5.7442529750643E+00      3.7723963998514E-02      2.9049096471921E+00      3.1855898931882E-01      0.0000000000000E+00      0.0000000000000E+00      3.1855898931882E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.3849447125987E-01     -1.9823244309714E+00      1.0000000000000E+00      3.0294669982616E+00      0.0000000000000E+00     -6.9015958936774E+00      3.9283539199802E-02      2.8968556303701E+00      3.1767576754246E-01      0.0000000000000E+00      0.0000000000000E+00      3.1767576754246E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.7819206798334E-01     -1.9770516425411E+00      1.0000000000000E+00      3.0198108088891E+00      0.0000000000000E+00     -8.2178296643328E+00      4.0804346290659E-02      2.8884199205361E+00      3.1675068844352E-01      0.0000000000000E+00      0.0000000000000E+00      3.1675068844352E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.1923044304789E-01     -1.9705753671465E+00      1.0000000000000E+00      3.0097927475853E+00      0.0000000000000E+00     -9.7047279982284E+00      4.2284884418096E-02      2.8796219630980E+00      3.1578588444962E-01      0.0000000000000E+00      0.0000000000000E+00      3.1578588444962E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.6150899624619E-01     -1.9627041119127E+00      1.0000000000000E+00      2.9994227009672E+00      0.0000000000000E+00     -1.1374026968920E+01      4.3723692469728E-02      2.8704855339326E+00      3.1478396287739E-01      0.0000000000000E+00      0.0000000000000E+00      3.1478396287739E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.0490831388241E-01     -1.9532312050548E+00      1.0000000000000E+00      2.9887109030187E+00      0.0000000000000E+00     -1.3237361322199E+01      4.5119350515718E-02      2.8610401636660E+00      3.1374816212235E-01      0.0000000000000E+00      0.0000000000000E+00      3.1374816212235E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.4928661217771E-01     -1.9419363002481E+00      1.0000000000000E+00      2.9776679249913E+00      0.0000000000000E+00     -1.5306200575452E+01      4.6470481210074E-02      2.8513233854457E+00      3.1268259815471E-01      0.0000000000000E+00      0.0000000000000E+00      3.1268259815471E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.9447582550963E-01     -1.9285876067968E+00      1.0000000000000E+00      2.9663046649709E+00      0.0000000000000E+00     -1.7591785176449E+01      4.7775751149924E-02      2.8413844360108E+00      3.1159267038710E-01      0.0000000000000E+00      0.0000000000000E+00      3.1159267038710E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.4027740913006E-01     -1.9129449785169E+00      1.0000000000000E+00      2.9546323371234E+00      0.0000000000000E+00     -2.0105062991827E+01      4.9033872191426E-02      2.8312907196807E+00      3.1048577053026E-01      0.0000000000000E+00      0.0000000000000E+00      3.1048577053026E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.8645796495111E-01     -1.8947640025373E+00      1.0000000000000E+00      2.9426624606271E+00      0.0000000000000E+00     -2.2856626394832E+01      5.0243602721007E-02      2.8211400671621E+00      3.0937262692169E-01      0.0000000000000E+00      0.0000000000000E+00      3.0937262692169E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.3274484543816E-01     -1.8738012315387E+00      1.0000000000000E+00      2.9304068483049E+00      0.0000000000000E+00     -2.5856650220052E+01      5.1403748880685E-02      2.8110869479474E+00      3.0827017903674E-01      0.0000000000000E+00      0.0000000000000E+00      3.0827017903674E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.7882194436224E-01     -1.8498206963991E+00      1.0000000000000E+00      2.9178775949666E+00      0.0000000000000E+00     -2.9114830849973E+01      5.2513165746268E-02      2.8014103456393E+00      3.0720902085088E-01      0.0000000000000E+00      0.0000000000000E+00      3.0720902085088E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      9.2432594316580E-01     -1.8226018174445E+00      1.0000000000000E+00      2.9050870654726E+00      0.0000000000000E+00     -3.2640326694254E+01      5.3570758457251E-02      2.7927751247074E+00      3.0626206291184E-01      0.0000000000000E+00      0.0000000000000E+00      3.0626206291184E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      9.6884517654487E-01     -1.7919512771755E+00      1.0000000000000E+00      2.8942150393964E+00      0.0000000000000E+00     -3.6435200176071E+01      5.4575483297312E-02      2.7880092901351E+00      3.0573943066884E-01      0.0000000000000E+00      0.0000000000000E+00      3.0573943066884E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0120136860576E+00     -1.7578256919707E+00      1.0000000000000E+00      2.8940770430329E+00      0.0000000000000E+00     -4.0202702528785E+01      5.5526348724337E-02      2.7886943823479E+00      3.0581455943682E-01      0.0000000000000E+00      0.0000000000000E+00      3.0581455943682E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0536013192548E+00     -1.7203911615589E+00      1.0000000000000E+00      2.8939367318119E+00      0.0000000000000E+00     -4.3766074296582E+01      5.6422416348948E-02      2.7920537611121E+00      3.0618295654167E-01      0.0000000000000E+00      0.0000000000000E+00      3.0618295654167E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0934706386618E+00     -1.6798995877736E+00      1.0000000000000E+00      2.8937942442038E+00      0.0000000000000E+00     -4.7108860864795E+01      5.7262801860584E-02      2.7962605407304E+00      3.0664428154873E-01      0.0000000000000E+00      0.0000000000000E+00      3.0664428154873E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.1315381820857E+00     -1.6366178554052E+00      1.0000000000000E+00      2.8936497208265E+00      0.0000000000000E+00     -5.0215441071097E+01      5.8046675900205E-02      2.8008513138881E+00      3.0714771615941E-01      0.0000000000000E+00      0.0000000000000E+00      3.0714771615941E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.1677744953820E+00     -1.5908207225418E+00      1.0000000000000E+00      2.8935033043072E+00      0.0000000000000E+00     -5.3071091251937E+01      5.8773264878773E-02      2.8056071374313E+00      3.0766925057022E-01      0.0000000000000E+00      0.0000000000000E+00      3.0766925057022E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2022027739042E+00     -1.5427845583934E+00      1.0000000000000E+00      2.8933551391414E+00      0.0000000000000E+00     -5.5662045781199E+01      5.9441851740688E-02      2.8103984637608E+00      3.0819467829721E-01      0.0000000000000E+00      0.0000000000000E+00      3.0819467829721E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2348963196834E+00     -1.4927821620725E+00      1.0000000000000E+00      2.8932053715501E+00      0.0000000000000E+00     -5.7975553859781E+01      6.0051776671436E-02      2.8151371336478E+00      3.0871433159912E-01      0.0000000000000E+00      0.0000000000000E+00      3.0871433159912E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2659750381637E+00     -1.4410788228559E+00      1.0000000000000E+00      2.8930541493358E+00      0.0000000000000E+00     -5.9999932329515E+01      6.0602437748749E-02      2.8197561161046E+00      3.0922085970561E-01      0.0000000000000E+00      0.0000000000000E+00      3.0922085970561E-01      0.0000000000000E+00
