WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      1.8847815301855E-04     -1.5277777777714E+00      1.0000000000000E+00      7.4661334303488E+00      0.0000000000000E+00     -1.9384929462019E-06      7.5386610791006E-04      6.8773931446630E+00      7.5419055165098E-01      0.0000000000000E+00      0.0000000000000E+00      7.5419055165098E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.6960243636534E-03     -1.5277777751712E+00      1.0000000000000E+00      7.4636791706508E+00      0.0000000000000E+00     -1.5696627924620E-04      2.2608543488973E-03      6.8769126199743E+00      7.5413785622228E-01      0.0000000000000E+00      0.0000000000000E+00      7.5413785622228E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.7096290184456E-03     -1.5277777357539E+00      1.0000000000000E+00      7.4587730733130E+00      0.0000000000000E+00     -1.2103628574700E-03      3.7656113995982E-03      6.8748984319306E+00      7.5391697578694E-01      0.0000000000000E+00      0.0000000000000E+00      7.5391697578694E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      9.2263180456993E-03     -1.5277774937071E+00      1.0000000000000E+00      7.4514199800610E+00      0.0000000000000E+00     -4.6451424198918E-03      5.2666522464755E-03      6.8710019064032E+00      7.5348967394811E-01      0.0000000000000E+00      0.0000000000000E+00      7.5348967394811E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.5241633947800E-02     -1.5277765582120E+00      1.0000000000000E+00      7.4416271475102E+00      0.0000000000000E+00     -1.2676671907254E-02      6.7624955434363E-03      6.8649966376092E+00      7.5283112253346E-01      0.0000000000000E+00      0.0000000000000E+00      7.5283112253346E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2749639934546E-02     -1.5277738266782E+00      1.0000000000000E+00      7.4294042400039E+00      0.0000000000000E+00     -2.8241728290204E-02      8.2516650737416E-03      6.8567213415486E+00      7.5192363477323E-01      0.0000000000000E+00      0.0000000000000E+00      7.5192363477323E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.1742924874855E-02     -1.5277672086101E+00      1.0000000000000E+00      7.4147633200761E+00      0.0000000000000E+00     -5.4983978927076E-02      9.7326912068547E-03      6.8460580508645E+00      7.5075427409917E-01      0.0000000000000E+00      0.0000000000000E+00      7.5075427409917E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.2212608143665E-02     -1.5277531653514E+00      1.0000000000000E+00      7.3977188365473E+00      0.0000000000000E+00     -9.7235945191496E-02      1.1204112348789E-02      6.8329208174900E+00      7.4931361525105E-01      0.0000000000000E+00      0.0000000000000E+00      7.4931361525105E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.4148342684642E-02     -1.5277261721701E+00      1.0000000000000E+00      7.3782876102649E+00      0.0000000000000E+00     -1.5999752415965E-01      1.2664476384523E-02      6.8172490876361E+00      7.4759501776284E-01      0.0000000000000E+00      0.0000000000000E+00      7.4759501776284E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.7538313547071E-02     -1.5276781103010E+00      1.0000000000000E+00      7.3564888175032E+00      0.0000000000000E+00     -2.4891115744465E-01      1.4112342111067E-02      6.7990034398276E+00      7.4559415858605E-01      0.0000000000000E+00      0.0000000000000E+00      7.4559415858605E-01      0.0000000000000E+00
