span,dihedral
0.0,0.0
0.0000616837591697,-0.0000019384929462
0.0005550625190150,-0.0001569662792462
0.0015413331334360,-0.0012103628574700
0.0030195222724101,-0.0046451424198916
0.0049881711417212,-0.0126766719072540
0.0074453369226131,-0.0282417282902042
0.0103885946891171,-0.0549839789270754
0.0138150398011617,-0.0972359451914956
0.0177212907711010,-0.1599975241596499
0.0221034926008349,-0.2489111574446531
0.0269573205862274,-0.3702337502072476
0.0322779845850664,-0.5308054569022481
0.0380602337443566,-0.7380154633846742
0.0442983616822774,-0.9997649075461318
0.0509862121196922,-1.3244270926304802
0.0581171849556533,-1.7208051587402511
0.0656842427809044,-2.1980873887461700
0.0736799178229539,-2.7658003348084157
0.0820963193158649,-3.4337599609702165
0.0909251412874883,-4.2120210057542113
0.1001576707564547,-5.1108247763465888
0.1097847963308352,-6.1405455927614643
0.1197970171999845,-7.3116361063115383
0.1301844525106952,-8.6345717217468021
0.1409368511184056,-10.1197943565395541
0.1520436017038429,-11.7776557739758925
0.1634937432451133,-13.6183607289465680
0.1752759758349082,-15.6519101666055871
0.1873786718321474,-17.8880447143761252
0.1997898873370580,-20.3361887071307486
0.2124973739783608,-23.0053949837554228
0.2254885910009342,-25.9042906907340615
0.2387507176420255,-29.0410243248686015
0.2522706657837963,-32.4171685695147289
0.2660350928697133,-35.7564031050718683
0.2800304150720424,-38.8940361464984790
0.2942428206974457,-41.8145033226131488
0.3086582838174551,-44.5030479669549663
0.3232625781103715,-46.9457825441292869
0.3380412909009253,-49.1297466916454795
0.3529798373838480,-51.0429616449909105
0.3680634750173136,-52.6744808279165539
0.3832773180720472,-54.0144364050052559
0.3986063523217439,-55.0540816094942329
0.4140354498602952,-55.7858286759623070
0.4295493840312087,-56.2032822248119999
0.4451328444544774,-56.3012679633978621
0.4607704521360775,-56.0758565871160499
0.4764467746451788,-55.5243827826923280
0.4921463413440897,-54.6454592552220788
0.5078536586559104,-53.4776629746840797
0.5235532253548214,-52.2540191310405291
0.5392295478639224,-51.0144651478703466
0.5548671555455227,-49.7603292683804739
0.5704506159687913,-48.4930060849314231
0.5859645501397049,-47.2139545434841779
0.6013936476782563,-45.9246956819253853
0.6167226819279527,-44.6268101077456052
0.6319365249826865,-43.3219352215908771
0.6470201626161520,-42.0117621942286590
0.6619587090990748,-40.6980327054645699
0.6767374218896286,-39.3825354545118884
0.6913417161825448,-38.0671024522458765
0.7057571793025544,-36.7536051066685019
0.7199695849279576,-35.4439501137602377
0.7339649071302866,-34.1400751667023883
0.7477293342162038,-32.8439444972120498
0.7612492823579746,-31.5387672681770539
0.7745114089990659,-30.1937295100581480
0.7875026260216393,-28.8132716169360208
0.8002101126629420,-27.4027409080689921
0.8126213281678526,-25.9676055860644937
0.8247240241650919,-24.5134332536069621
0.8365062567548867,-23.0458690356317959
0.8479563982961571,-21.5706133931939519
0.8590631488815943,-20.0933997164986238
0.8698155474893048,-18.6199717854343305
0.8802029828000155,-17.1560611864757675
0.8902152036691648,-15.7073647749971315
0.8998423292435452,-14.2795222718608841
0.9090748587125117,-12.8780940826196684
0.9179036806841352,-11.5085394267930496
0.9263200821770462,-10.1761948634604664
0.9343157572190957,-8.8862532978496915
0.9418828150443468,-7.6437435517065069
0.9490137878803079,-6.4535105780075241
0.9557016383177226,-5.3201963980399398
0.9619397662556435,-4.2482218360232764
0.9677220154149337,-3.2417691233048060
0.9730426794137726,-2.3047654407309608
0.9778965073991651,-1.4408674640986021
0.9822787092288990,-0.6534469736350275
0.9861849601988384,0.0544224157419819
0.9896114053108829,0.6799773510493594
0.9925546630773869,1.2207756170440405
0.9950118288582788,1.6747057483148353
0.9969804777275899,2.0399953397531192
0.9984586668665640,2.3152180226259134
0.9994449374809851,2.4992990787399947
0.9999383162408303,2.5915196705534811
1.0000000000000000,2.6030556919460253
