WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -5.8181818181819E+00      1.0000000000000E+00      6.9093517937990E+00      0.0000000000000E+00      2.0696753800021E-08      9.8687926853680E-04      5.8070044442479E+00      6.3680929577883E-01      0.0000000000000E+00      0.0000000000000E+00      6.3680929577883E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760600E-03     -5.8181818182182E+00      1.0000000000000E+00      6.9090305518251E+00      0.0000000000000E+00      1.6758856093000E-06      2.9596638749201E-03      5.8070039661152E+00      6.3680924334571E-01      0.0000000000000E+00      0.0000000000000E+00      6.3680924334571E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325337440E-03     -5.8181818187692E+00      1.0000000000000E+00      6.9083883849043E+00      0.0000000000000E+00      1.2922709925700E-05      4.9295276503831E-03      5.8069979207679E+00      6.3680858039920E-01      0.0000000000000E+00      0.0000000000000E+00      6.3680858039920E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089089639E-02     -5.8181818221522E+00      1.0000000000000E+00      6.9074259267779E+00      0.0000000000000E+00      4.9594902624002E-05      6.8945265772042E-03      5.8069712590043E+00      6.3680565660965E-01      0.0000000000000E+00      0.0000000000000E+00      6.3680565660965E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684566871E-02     -5.8181818352274E+00      1.0000000000000E+00      6.9061441272757E+00      0.0000000000000E+00      1.3534532464370E-04      8.8527214386802E-03      5.8069036896557E+00      6.3679824680143E-01      0.0000000000000E+00      0.0000000000000E+00      6.3679824680143E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781347690353E-02     -5.8181818734056E+00      1.0000000000000E+00      6.9045442513793E+00      0.0000000000000E+00      3.0152913255970E-04      1.0802179732898E-02      5.8067710450617E+00      6.3678370069399E-01      0.0000000000000E+00      0.0000000000000E+00      6.3678370069399E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554378755970E-02     -5.8181819659050E+00      1.0000000000000E+00      6.9026278779729E+00      0.0000000000000E+00      5.8704875637200E-04      1.2740977579883E-02      5.8065461718143E+00      6.3675904058296E-01      0.0000000000000E+00      0.0000000000000E+00      6.3675904058296E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260159202637E-02     -5.8181821621849E+00      1.0000000000000E+00      6.9003968982857E+00      0.0000000000000E+00      1.0381613301401E-03      1.4667201620233E-02      5.8061995834904E+00      6.3672103292022E-01      0.0000000000000E+00      0.0000000000000E+00      6.3672103292022E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885163077572E-02     -5.8181825394636E+00      1.0000000000000E+00      6.8978535140253E+00      0.0000000000000E+00      1.7082493739695E-03      1.6578950903376E-02      5.8056999611923E+00      6.3666624320431E-01      0.0000000000000E+00      0.0000000000000E+00      6.3666624320431E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413970383035E-02     -5.8181832112165E+00      1.0000000000000E+00      6.8950002352049E+00      0.0000000000000E+00      2.6575556785151E-03      1.8474338763579E-02      5.8050145447969E+00      6.3659107888572E-01      0.0000000000000E+00      0.0000000000000E+00      6.3659107888572E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0782928229075E-01     -5.8181843365320E+00      1.0000000000000E+00      6.8918398776663E+00      0.0000000000000E+00      3.9528834920146E-03      2.0351494681856E-02      5.8041094392467E+00      6.3649182295548E-01      0.0000000000000E+00      0.0000000000000E+00      6.3649182295548E-01      0.0000000000000E+00
