WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -1.9999999999934E+00      1.0000000000000E+00      8.0742526232073E+00      0.0000000000000E+00     -1.5318587738015E-06      9.8687926853680E-04      7.4167825236530E+00      8.1334121597076E-01      0.0000000000000E+00      0.0000000000000E+00      8.1334121597076E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760571E-03     -1.9999999973035E+00      1.0000000000000E+00      8.0714938844572E+00      0.0000000000000E+00     -1.2403974568690E-04      2.9596638749201E-03      7.4164494149832E+00      8.1330468651750E-01      0.0000000000000E+00      0.0000000000000E+00      8.1330468651750E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325334280E-03     -1.9999999565269E+00      1.0000000000000E+00      8.0659791294990E+00      0.0000000000000E+00     -9.5646722181613E-04      4.9295276503831E-03      7.4150449110572E+00      8.1315066542717E-01      0.0000000000000E+00      0.0000000000000E+00      8.1315066542717E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089082375E-02     -1.9999997061331E+00      1.0000000000000E+00      8.0577138007301E+00      0.0000000000000E+00     -3.6707392645717E-03      6.8945265772042E-03      7.4122936774809E+00      8.1284895890481E-01      0.0000000000000E+00      0.0000000000000E+00      8.1284895890481E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684488122E-02     -1.9999987383771E+00      1.0000000000000E+00      8.0467060550321E+00      0.0000000000000E+00     -1.0017509283415E-02      8.8527214386802E-03      7.4079963171886E+00      8.1237770061532E-01      0.0000000000000E+00      0.0000000000000E+00      8.1237770061532E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781347149011E-02     -1.9999959126456E+00      1.0000000000000E+00      8.0329667557211E+00      0.0000000000000E+00     -2.2317511835650E-02      1.0802179732898E-02      7.4019942233609E+00      8.1171949737467E-01      0.0000000000000E+00      0.0000000000000E+00      8.1171949737467E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554376024528E-02     -1.9999890663514E+00      1.0000000000000E+00      8.0165094618266E+00      0.0000000000000E+00     -4.3450088743393E-02      1.2740977579883E-02      7.3941572457114E+00      8.1086007660688E-01      0.0000000000000E+00      0.0000000000000E+00      8.1086007660688E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260148192334E-02     -1.9999745388051E+00      1.0000000000000E+00      7.9973504147108E+00      0.0000000000000E+00     -7.6838936178511E-02      1.4667201620233E-02      7.3843778042067E+00      8.0978764084116E-01      0.0000000000000E+00      0.0000000000000E+00      8.0978764084116E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885125657884E-02     -1.9999466147463E+00      1.0000000000000E+00      7.9755085220402E+00      0.0000000000000E+00     -1.2643513181685E-01      1.6578950903376E-02      7.3725677031731E+00      8.0849251833963E-01      0.0000000000000E+00      0.0000000000000E+00      8.0849251833963E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413859171151E-02     -1.9998968954051E+00      1.0000000000000E+00      7.9510053391257E+00      0.0000000000000E+00     -1.9669751246149E-01      1.8474338763579E-02      7.3586561929708E+00      8.0696695053609E-01      0.0000000000000E+00      0.0000000000000E+00      8.0696695053609E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0782898567011E-01     -1.9998136060848E+00      1.0000000000000E+00      7.9238650476508E+00      0.0000000000000E+00     -2.9257048355193E-01      2.0351494681856E-02      7.3425886550470E+00      8.0520494783601E-01      0.0000000000000E+00      0.0000000000000E+00      8.0520494783601E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2911121457121E-01     -1.9996808503015E+00      1.0000000000000E+00      7.8941144318062E+00      0.0000000000000E+00     -4.1945935266832E-01      2.2208566131948E-02      7.3243256188379E+00      8.0320218180771E-01      0.0000000000000E+00      0.0000000000000E+00      8.0320218180771E-01      0.0000000000000E+00
