WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -1.9999999999911E+00      1.5712875928925E+00      5.0422107032624E+00      0.0000000000000E+00     -2.0743511873021E-06      1.5506711461734E-03      4.5771154623166E+00      5.0193687679082E-01      0.0000000000000E+00      0.0000000000000E+00      7.8868718691660E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760547E-03     -1.9999999963485E+00      1.5707238347357E+00      5.0423041078815E+00      0.0000000000000E+00     -1.6796717695920E-04      4.6488144788612E-03      4.5784922932857E+00      5.0208786320184E-01      0.0000000000000E+00      0.0000000000000E+00      7.8864137386265E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325331645E-03     -1.9999999411313E+00      1.5695968747562E+00      5.0424908249407E+00      0.0000000000000E+00     -1.2951904908609E-03      7.7373706748943E-03      4.5806609616923E+00      5.0232568430463E-01      0.0000000000000E+00      0.0000000000000E+00      7.8844882419429E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089076318E-02     -1.9999996020631E+00      1.5679078250727E+00      5.0427706701727E+00      0.0000000000000E+00     -4.9706947415045E-03      1.0809980748649E-02      4.5834248648844E+00      5.0262878020584E-01      0.0000000000000E+00      0.0000000000000E+00      7.8807559759150E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684422457E-02     -1.9999982915861E+00      1.5656583524916E+00      5.0431433674041E+00      0.0000000000000E+00     -1.3565109676580E-02      1.3860334248245E-02      4.5866530954483E+00      5.0298279530118E-01      0.0000000000000E+00      0.0000000000000E+00      7.8749921462288E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781346697614E-02     -1.9999944651502E+00      1.5628506768613E+00      5.0436085488277E+00      0.0000000000000E+00     -3.0221034709714E-02      1.6882188420584E-02      4.5902488284129E+00      5.0337711154443E-01      0.0000000000000E+00      0.0000000000000E+00      7.8670325949368E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554373746924E-02     -1.9999851943101E+00      1.5594875688815E+00      5.0441657553656E+00      0.0000000000000E+00     -5.8837501676896E-02      1.9869387129092E-02      4.5941373412006E+00      5.0380353468803E-01      0.0000000000000E+00      0.0000000000000E+00      7.8567534950452E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260139011425E-02     -1.9999655219829E+00      1.5555723473689E+00      5.0448144371222E+00      0.0000000000000E+00     -1.0405067439457E-01      2.2815879455135E-02      4.5982598826851E+00      5.0425562195002E-01      0.0000000000000E+00      0.0000000000000E+00      7.8440610151073E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885094455595E-02     -1.9999277089185E+00      1.5511088759814E+00      5.0455539539270E+00      0.0000000000000E+00     -1.7121086505086E-01      2.5715737915333E-02      4.6025701482254E+00      5.0472829545831E-01      0.0000000000000E+00      0.0000000000000E+00      7.8288853904437E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413766437534E-02     -1.9998603820573E+00      1.5461015594053E+00      5.0463835759662E+00      0.0000000000000E+00     -2.6635596276093E-01      2.8563176228456E-02      4.6070320750321E+00      5.0521760048552E-01      0.0000000000000E+00      0.0000000000000E+00      7.8111771994964E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0782873833441E-01     -1.9997475969811E+00      1.5405553390072E+00      5.0473024845029E+00      0.0000000000000E+00     -3.9618138453664E-01      3.1352566567330E-02      4.6116183874852E+00      5.0572054592521E-01      0.0000000000000E+00      0.0000000000000E+00      7.7909048707072E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2911061117160E-01     -1.9995678281329E+00      1.5344756879582E+00      5.0483097726854E+00      0.0000000000000E+00     -5.6800667339868E-01      3.4078456233199E-02      4.6163096139800E+00      5.0623499647698E-01      0.0000000000000E+00      0.0000000000000E+00      7.7680529448755E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.5223793049024E-01     -1.9992929018960E+00      1.5278686058315E+00      5.0494044464418E+00      0.0000000000000E+00     -7.8973888233993E-01      3.6735583692175E-02      4.6210934308293E+00      5.0675960069731E-01      0.0000000000000E+00      0.0000000000000E+00      7.7426208460911E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.7718706429530E-01     -1.9988868890508E+00      1.5207406126810E+00      5.0505854254614E+00      0.0000000000000E+00     -1.0698328962745E+00      3.9318893915923E-02      4.6259642566982E+00      5.0729374652434E-01      0.0000000000000E+00      0.0000000000000E+00      7.7146220289868E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.0393201326018E-01     -1.9983049746337E+00      1.5130987426070E+00      5.0518515442603E+00      0.0000000000000E+00     -1.4172488569248E+00      4.1823552971365E-02      4.6309230591617E+00      5.0783754006454E-01      0.0000000000000E+00      0.0000000000000E+00      7.6840834332027E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.3244413056639E-01     -1.9974923249153E+00      1.5049505368131E+00      5.0532015533323E+00      0.0000000000000E+00     -1.8414068677582E+00      4.4244961807145E-02      4.6359773590172E+00      5.0839180606563E-01      0.0000000000000E+00      0.0000000000000E+00      7.6510452144985E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.6269172500686E-01     -1.9963829732318E+00      1.4963040361639E+00      5.0546341203813E+00      0.0000000000000E+00     -2.3521391675354E+00      4.6578769187635E-02      4.6411414358290E+00      5.0895811045707E-01      0.0000000000000E+00      0.0000000000000E+00      7.6155607491527E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9463951749427E-01     -1.9948987489101E+00      1.4871677732489E+00      5.0561478316366E+00      0.0000000000000E+00     -2.9596399717285E+00      4.8820883728612E-02      4.6464367543128E+00      5.0953880710832E-01      0.0000000000000E+00      0.0000000000000E+00      7.5776969315120E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.2824791814714E-01     -1.9929482767068E+00      1.4775507639613E+00      5.0577411932480E+00      0.0000000000000E+00     -3.6744131909697E+00      5.0967484992162E-02      4.6518926490039E+00      5.1013711291116E-01      0.0000000000000E+00      0.0000000000000E+00      7.5375348090690E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.6347208897408E-01     -1.9904260782425E+00      1.4674624985995E+00      5.0594126327599E+00      0.0000000000000E+00     -4.5072182447522E+00      5.3015033602009E-02      4.6575473275464E+00      5.1075721780260E-01      0.0000000000000E+00      0.0000000000000E+00      7.4951706301431E-01      0.0000000000000E+00
