span,dihedral
0.0,0.0
0.0000616837591697,0.0000000679391585
0.0005550625190150,0.0000055012616607
0.0015413331334360,0.0000424200842075
0.0030195222724101,0.0001628002143255
0.0049881711417212,0.0004442845271217
0.0074453369226131,0.0009897994513318
0.0103885946891171,0.0019270460934552
0.0138150398011617,0.0034078681096036
0.0177212907711010,0.0056074989462527
0.0221034926008349,0.0087236915721814
0.0269573205862274,0.0129757343125057
0.0322779845850664,0.0186033568699133
0.0380602337443566,0.0258655310760830
0.0442983616822774,0.0350391713559978
0.0509862121196922,0.0464177403076773
0.0581171849556533,0.0603097651980772
0.0656842427809044,0.0770372715509429
0.0736799178229539,0.0969341403527472
0.0820963193158649,0.1203443957271004
0.0909251412874883,0.1476204302248665
0.1001576707564547,0.1791211751454918
0.1097847963308352,0.2152102235436362
0.1197970171999845,0.2562539137831549
0.1301844525106952,0.3026193816769653
0.1409368511184056,0.3546725893956094
0.1520436017038429,0.4127763394388351
0.1634937432451133,0.4772882820427773
0.1752759758349082,0.5485589244400145
0.1873786718321474,0.6269296504006905
0.1997898873370580,0.7127307584600147
0.2124973739783608,0.8062795271807662
0.2254885910009342,0.9078783157092623
0.2387507176420255,1.0178127077598156
0.2522706657837963,1.1361884243404483
0.2660350928697133,1.2556928777200875
0.2800304150720424,1.3719861809165415
0.2942428206974457,1.4847011359938818
0.3086582838174551,1.5934860904020809
0.3232625781103715,1.6980062328297065
0.3380412909009253,1.7979448212780804
0.3529798373838480,1.8930043386023172
0.3680634750173136,1.9829075710520985
0.3832773180720472,2.0673986056500371
0.3986063523217439,2.1462437425668450
0.4140354498602952,2.2192323189888667
0.4295493840312087,2.2861774413237117
0.4451328444544774,2.3469166229521874
0.4607704521360775,2.4013123251081381
0.4764467746451788,2.4492523988506396
0.4921463413440897,2.4906504264838065
0.5078536586559104,2.5277485487656097
0.5235532253548214,2.5743143202248984
0.5392295478639224,2.6325694868956759
0.5548671555455227,2.7023869221227912
0.5704506159687913,2.7835936144304032
0.5859645501397049,2.8759712491384288
0.6013936476782563,2.9792569691203390
0.6167226819279527,3.0931443117995663
0.6319365249826865,3.2172843187855733
0.6470201626161520,3.3512868138689438
0.6619587090990748,3.4947218444297157
0.6767374218896286,3.6471212806674949
0.6913417161825448,3.8079805664382533
0.7057571793025544,3.9767606148834460
0.7199695849279576,4.1528898414646225
0.7339649071302866,4.3357663264733546
0.7477293342162038,4.5247600985740739
0.7612492823579746,4.7246791381987769
0.7745114089990659,4.9443936256730332
0.7875026260216393,5.1824986699233300
0.8002101126629420,5.4373097276405140
0.8126213281678526,5.7070925921951208
0.8247240241650919,5.9900709567828549
0.8365062567548867,6.2844341269563877
0.8479563982961571,6.5883448514127387
0.8590631488815943,6.8999472394555745
0.8698155474893048,7.2173747332282083
0.8802029828000155,7.5387581026149384
0.8902152036691648,7.8622334306383017
0.8998423292435452,8.1859500572373456
0.9090748587125117,8.5080784494961144
0.9179036806841352,8.8268179667032847
0.9263200821770462,9.1404044890600495
0.9343157572190957,9.4471178794138702
0.9418828150443468,9.7452892480769542
0.9490137878803079,10.0333079915884333
0.9557016383177226,10.3096285771951877
0.9619397662556435,10.5727770458534742
0.9677220154149337,10.8213572076886386
0.9730426794137726,11.0540565050890045
0.9778965073991651,11.2696515199465530
0.9822787092288990,11.4670131029869005
0.9861849601988384,11.6451111046485245
0.9896114053108829,11.8030186885693134
0.9925546630773869,11.9399162104126368
0.9950118288582788,12.0550946465065927
0.9969804777275899,12.1479585585742207
0.9984586668665640,12.2180285826893886
0.9994449374809851,12.2649434324987006
0.9999383162408303,12.2884614086937951
1.0000000000000000,12.2914039965320718
