WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -1.9999999999681E+00      1.0000000000000E+00      6.9240237290583E+00      0.0000000000000E+00     -7.3984007984074E-06      9.8687926853680E-04      6.5688014340007E+00      7.2034968380995E-01      0.0000000000000E+00      0.0000000000000E+00      7.2034968380995E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500759925E-03     -1.9999999869767E+00      1.0000000000000E+00      6.9186454048096E+00      0.0000000000000E+00     -5.9907334096239E-04      2.9596638749201E-03      6.5674737831738E+00      7.2020409060501E-01      0.0000000000000E+00      0.0000000000000E+00      7.2020409060501E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325263709E-03     -1.9999997900383E+00      1.0000000000000E+00      6.9078940640690E+00      0.0000000000000E+00     -4.6194388010180E-03      4.9295276503831E-03      6.5619215417210E+00      7.1959521919747E-01      0.0000000000000E+00      0.0000000000000E+00      7.1959521919747E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078088920174E-02     -1.9999985807144E+00      1.0000000000000E+00      6.8917803171117E+00      0.0000000000000E+00     -1.7728527439743E-02      6.8945265772042E-03      6.5512457659282E+00      7.1842448937804E-01      0.0000000000000E+00      0.0000000000000E+00      7.1842448937804E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952682729663E-02     -1.9999939067549E+00      1.0000000000000E+00      6.8703200662606E+00      0.0000000000000E+00     -4.8381450004627E-02      8.8527214386802E-03      6.5349161951365E+00      7.1663375155855E-01      0.0000000000000E+00      0.0000000000000E+00      7.1663375155855E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781335060848E-02     -1.9999802593577E+00      1.0000000000000E+00      6.8435344901922E+00      0.0000000000000E+00     -1.0778663164224E-01      1.0802179732898E-02      6.5126077042237E+00      7.1418735177971E-01      0.0000000000000E+00      0.0000000000000E+00      7.1418735177971E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554315031581E-02     -1.9999471939428E+00      1.0000000000000E+00      6.8114500230364E+00      0.0000000000000E+00     -2.0985039661660E-01      1.2740977579883E-02      6.4841363234966E+00      7.1106511550717E-01      0.0000000000000E+00      0.0000000000000E+00      7.1106511550717E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5259902333230E-02     -1.9998770307781E+00      1.0000000000000E+00      6.7740983282886E+00      0.0000000000000E+00     -3.7110813116832E-01      1.4667201620233E-02      6.4494256410230E+00      7.0725866323488E-01      0.0000000000000E+00      0.0000000000000E+00      7.0725866323488E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0884290082729E-02     -1.9997421681537E+00      1.0000000000000E+00      6.7315162675619E+00      0.0000000000000E+00     -6.1064230995554E-01      1.6578950903376E-02      6.4084875193002E+00      7.0276929583124E-01      0.0000000000000E+00      0.0000000000000E+00      7.0276929583124E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8411375850140E-02     -1.9995020474118E+00      1.0000000000000E+00      6.6837458642094E+00      0.0000000000000E+00     -9.4998772608535E-01      1.8474338763579E-02      6.3614109777729E+00      6.9760677537073E-01      0.0000000000000E+00      0.0000000000000E+00      6.9760677537073E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0782236235260E-01     -1.9990998166109E+00      1.0000000000000E+00      6.6308342618518E+00      0.0000000000000E+00     -1.4130243179542E+00      2.0351494681856E-02      6.3083567745129E+00      6.9178873094861E-01      0.0000000000000E+00      0.0000000000000E+00      6.9178873094861E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2909505682509E-01     -1.9984587490979E+00      1.0000000000000E+00      6.5728336778524E+00      0.0000000000000E+00     -2.0258580377554E+00      2.2208566131948E-02      6.2495568281797E+00      6.8534059529179E-01      0.0000000000000E+00      0.0000000000000E+00      6.8534059529179E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.5220272011452E-01     -1.9974784866390E+00      1.0000000000000E+00      6.5098013517853E+00      0.0000000000000E+00     -2.8166902563720E+00      2.4043720408540E-02      6.1853185446279E+00      6.7829607922443E-01      0.0000000000000E+00      0.0000000000000E+00      6.7829607922443E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.7711227434504E-01     -1.9960311968165E+00      1.0000000000000E+00      6.4417994889461E+00      0.0000000000000E+00     -3.8156762472605E+00      2.5855146435923E-02      6.1160349080461E+00      6.7069827828520E-01      0.0000000000000E+00      0.0000000000000E+00      6.7069827828520E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.0378163367877E-01     -1.9939577650393E+00      1.0000000000000E+00      6.3688951989637E+00      0.0000000000000E+00     -5.0547733376460E+00      2.7641056555303E-02      6.0422022240925E+00      6.6260161847973E-01      0.0000000000000E+00      0.0000000000000E+00      6.6260161847973E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.3215587956047E-01     -1.9910641878177E+00      1.0000000000000E+00      6.2911604295703E+00      0.0000000000000E+00     -6.5675793587159E+00      2.9399688289009E-02      5.9644491111504E+00      6.5407503552759E-01      0.0000000000000E+00      0.0000000000000E+00      6.5407503552759E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.6216196493890E-01     -1.9871184021201E+00      1.0000000000000E+00      6.2086718955984E+00      0.0000000000000E+00     -8.3891620673378E+00      3.1129306079840E-02      5.8835835911860E+00      6.4520713895274E-01      0.0000000000000E+00      0.0000000000000E+00      6.4520713895274E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9370160885905E-01     -1.9818478826587E+00      1.0000000000000E+00      6.1215110032719E+00      0.0000000000000E+00     -1.0555880249984E+01      3.2828203003857E-02      5.8006719730294E+00      6.3611486260318E-01      0.0000000000000E+00      0.0000000000000E+00      6.3611486260318E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.2664204461556E-01     -1.9749384718676E+00      1.0000000000000E+00      6.0297637698686E+00      0.0000000000000E+00     -1.3105197254849E+01      3.4494702454906E-02      5.7171791604539E+00      6.2695885115369E-01      0.0000000000000E+00      0.0000000000000E+00      6.2695885115369E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.6080432724826E-01     -1.9660350818726E+00      1.0000000000000E+00      5.9335207388311E+00      0.0000000000000E+00     -1.6075487730476E+01      3.6127159799229E-02      5.6352424235929E+00      6.1797348250109E-01      0.0000000000000E+00      0.0000000000000E+00      6.1797348250109E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.9594901159342E-01     -1.9547451260676E+00      1.0000000000000E+00      5.8328768904114E+00      0.0000000000000E+00     -1.9505838378425E+01      3.7723963998514E-02      5.5582872841365E+00      6.0953440713370E-01      0.0000000000000E+00      0.0000000000000E+00      6.0953440713370E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.3175920969124E-01     -1.9406457951593E+00      1.0000000000000E+00      5.7279315479370E+00      0.0000000000000E+00     -2.3435843553489E+01      3.9283539199802E-02      5.4928002884401E+00      6.0235295445660E-01      0.0000000000000E+00      0.0000000000000E+00      6.0235295445660E-01      0.0000000000000E+00
