span,washout
0.0,0.0
0.1250000000000000,1.3626256049062229
0.2500000000000000,-0.7806259632446273
0.3750000000000000,0.0356640763693446
0.5000000000000000,-0.1678406571957048
0.6250000000000000,0.5781491705109227
0.7500000000000000,-0.0691182856854400
0.8750000000000000,3.7797034670269869
1.0000000000000000,6.9262505284122025
