span,dihedral
0.0,0.0
0.0000616837591697,-0.0000018453758597
0.0005550625190150,-0.0001494262762608
0.0015413331334360,-0.0011522220924431
0.0030195222724101,-0.0044220092228637
0.0049881711417212,-0.0120677376540807
0.0074453369226131,-0.0268851138845828
0.0103885946891171,-0.0523427787454022
0.0138150398011617,-0.0925651374195523
0.0177212907711010,-0.1523119128575247
0.0221034926008349,-0.2369545073969136
0.0269573205862274,-0.3524492706662911
0.0322779845850664,-0.5053077847337282
0.0380602337443566,-0.7025642898973109
0.0442983616822774,-0.9517403864589336
0.0509862121196922,-1.2608071592257319
0.0581171849556533,-1.6381448823001445
0.0656842427809044,-2.0925004719064488
0.0736799178229539,-2.6329428645177235
0.0820963193158649,-3.2688165063547303
0.0909251412874883,-4.0096931483911726
0.1001576707564547,-4.8653221482866948
0.1097847963308352,-5.8455794871494122
0.1197970171999845,-6.9604157146783416
0.1301844525106952,-8.2198030410299108
0.1409368511184056,-9.6336817976714908
0.1520436017038429,-11.2119064925139718
0.1634937432451133,-12.9641916867408238
0.1752759758349082,-14.9000579219653648
0.1873786718321474,-17.0287779266441675
0.1997898873370580,-19.3593233300533107
0.2124973739783608,-21.9003121105943563
0.2254885910009342,-24.6599570027478521
0.2387507176420255,-27.6460150836394227
0.2522706657837963,-30.8595892536516629
0.2660350928697133,-34.0191546652986432
0.2800304150720424,-36.9567730667770462
0.2942428206974457,-39.6562386763163062
0.3086582838174551,-42.1022140496933304
0.3232625781103715,-44.2802952325486672
0.3380412909009253,-46.1770732946867071
0.3529798373838480,-47.7801919988853854
0.3680634750173136,-49.0784013719355414
0.3832773180720472,-50.0616069617456105
0.3986063523217439,-50.7209145813219493
0.4140354498602952,-51.0486703581987058
0.4295493840312087,-51.0384959263778200
0.4451328444544774,-50.6853186169722534
0.4607704521360775,-49.9853965234513140
0.4764467746451788,-48.9363383375874861
0.4921463413440897,-47.5371178728201045
0.5078536586559104,-45.8283226990066623
0.5235532253548214,-44.0528775901457834
0.5392295478639224,-42.2528549028846356
0.5548671555455227,-40.4301921644663338
0.5704506159687913,-38.5869290110575136
0.5859645501397049,-36.7252042241982011
0.6013936476782563,-34.8472523583598743
0.6167226819279527,-32.9553999679182823
0.6319365249826865,-31.0520614434529634
0.6470201626161520,-29.1397344688527085
0.6619587090990748,-27.2209951122356202
0.6767374218896286,-25.2984925651747119
0.6913417161825448,-23.3749435461490975
0.7057571793025544,-21.4531263855133290
0.7199695849279576,-19.5358748105851276
0.7339649071302866,-17.6260714506911000
0.7477293342162038,-15.7266410831764034
0.7612492823579746,-13.8995835607889262
0.7745114089990659,-12.2510731907718764
0.7875026260216393,-10.7764943300128380
0.8002101126629420,-9.4684157439835985
0.8126213281678526,-8.3190384956878347
0.8247240241650919,-7.3202395157656497
0.8365062567548867,-6.4636161535767087
0.8479563982961571,-5.7405315211090056
0.8590631488815943,-5.1421604387390403
0.8698155474893048,-4.6595357898140151
0.8802029828000155,-4.2835950897380712
0.8902152036691648,-4.0052270747449370
0.8998423292435452,-3.8153181158105554
0.9090748587125117,-3.7047982642115471
0.9179036806841352,-3.6646867370636755
0.9263200821770462,-3.6861366537659137
0.9343157572190957,-3.7604788376243619
0.9418828150443468,-3.8792645010203159
0.9490137878803079,-4.0343066373037573
0.9557016383177226,-4.2177199481131424
0.9619397662556435,-4.4219591410313228
0.9677220154149337,-4.6398554393491054
0.9730426794137726,-4.8646511532053864
0.9778965073991651,-5.0900321694724653
0.9822787092288990,-5.3101582264169451
0.9861849601988384,-5.5196908483727611
0.9896114053108829,-5.7138188253583166
0.9925546630773869,-5.8882811327274567
0.9950118288582788,-6.0393871965223980
0.9969804777275899,-6.1640344211448337
0.9984586668665640,-6.2597229072477489
0.9994449374809851,-6.3245672993248263
0.9999383162408303,-6.3573057142808693
1.0000000000000000,-6.3614128535374448
