WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -8.0000000000000E+00      1.0000000000000E+00      6.9430185010288E+00      0.0000000000000E+00      0.0000000000000E+00      9.8687926853680E-04      5.8120007849356E+00      6.3735720584595E-01      0.0000000000000E+00      0.0000000000000E+00      6.3735720584595E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760600E-03     -8.0000000000000E+00      1.0000000000000E+00      6.9426826379657E+00      0.0000000000000E+00      0.0000000000000E+00      2.9596638749201E-03      5.8119978536309E+00      6.3735688439241E-01      0.0000000000000E+00      0.0000000000000E+00      6.3735688439241E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325337441E-03     -8.0000000000000E+00      1.0000000000000E+00      6.9420112432959E+00      0.0000000000000E+00      0.0000000000000E+00      4.9295276503831E-03      5.8119815471911E+00      6.3735509619120E-01      0.0000000000000E+00      0.0000000000000E+00      6.3735509619120E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089089641E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9410049796048E+00      0.0000000000000E+00      0.0000000000000E+00      6.8945265772042E-03      5.8119349196649E+00      6.3734998291078E-01      0.0000000000000E+00      0.0000000000000E+00      6.3734998291078E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684566885E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9396648399532E+00      0.0000000000000E+00      0.0000000000000E+00      8.8527214386802E-03      5.8118363687968E+00      6.3733917559876E-01      0.0000000000000E+00      0.0000000000000E+00      6.3733917559876E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781347690452E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9379921468970E+00      0.0000000000000E+00      0.0000000000000E+00      1.0802179732898E-02      5.8116607297034E+00      6.3731991461688E-01      0.0000000000000E+00      0.0000000000000E+00      6.3731991461688E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554378756469E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9359885511826E+00      0.0000000000000E+00      0.0000000000000E+00      1.2740977579883E-02      5.8113800659711E+00      6.3728913639457E-01      0.0000000000000E+00      0.0000000000000E+00      6.3728913639457E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260159204647E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9336560301168E+00      0.0000000000000E+00      0.0000000000000E+00      1.4667201620233E-02      5.8109642727035E+00      6.3724353956053E-01      0.0000000000000E+00      0.0000000000000E+00      6.3724353956053E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885163084404E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9309968856164E+00      0.0000000000000E+00      0.0000000000000E+00      1.6578950903376E-02      5.8103815488322E+00      6.3717963673736E-01      0.0000000000000E+00      0.0000000000000E+00      6.3717963673736E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413970403340E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9280137419360E+00      0.0000000000000E+00      0.0000000000000E+00      1.8474338763579E-02      5.8095987705542E+00      6.3709379549361E-01      0.0000000000000E+00      0.0000000000000E+00      6.3709379549361E-01      0.0000000000000E+00
