WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -7.2727272727275E+00      1.0000000000000E+00      6.9268471329799E+00      0.0000000000000E+00      5.6528950800056E-08      9.8687926853680E-04      5.8079226209399E+00      6.3690998512017E-01      0.0000000000000E+00      0.0000000000000E+00      6.3690998512017E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760600E-03     -7.2727272728268E+00      1.0000000000000E+00      6.9265487117774E+00      0.0000000000000E+00      4.5773388501999E-06      2.9596638749201E-03      5.8079263164247E+00      6.3691039037542E-01      0.0000000000000E+00      0.0000000000000E+00      6.3691039037542E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325337436E-03     -7.2727272743315E+00      1.0000000000000E+00      6.9259521638781E+00      0.0000000000000E+00      3.5295739676701E-05      4.9295276503831E-03      5.8079377969433E+00      6.3691164935517E-01      0.0000000000000E+00      0.0000000000000E+00      6.3691164935517E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089089631E-02     -7.2727272835716E+00      1.0000000000000E+00      6.9250580780027E+00      0.0000000000000E+00      1.3545833516101E-04      6.8945265772042E-03      5.8079451772558E+00      6.3691245869699E-01      0.0000000000000E+00      0.0000000000000E+00      6.3691245869699E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684566778E-02     -7.2727273192839E+00      1.0000000000000E+00      6.9238673365060E+00      0.0000000000000E+00      3.6966807833181E-04      8.8527214386802E-03      5.8079302950171E+00      6.3691082667690E-01      0.0000000000000E+00      0.0000000000000E+00      6.3691082667690E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781347689715E-02     -7.2727274235596E+00      1.0000000000000E+00      6.9223811145062E+00      0.0000000000000E+00      8.2356516774989E-04      1.0802179732898E-02      5.8078705527829E+00      6.3690427520782E-01      0.0000000000000E+00      0.0000000000000E+00      6.3690427520782E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554378752748E-02     -7.2727276762029E+00      1.0000000000000E+00      6.9206008787250E+00      0.0000000000000E+00      1.6034036360423E-03      1.2740977579883E-02      5.8077399862195E+00      6.3688995698194E-01      0.0000000000000E+00      0.0000000000000E+00      6.3688995698194E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260159189651E-02     -7.2727282123014E+00      1.0000000000000E+00      6.9185283860400E+00      0.0000000000000E+00      2.8355253860554E-03      1.4667201620233E-02      5.8075100067681E+00      6.3686473691299E-01      0.0000000000000E+00      0.0000000000000E+00      6.3686473691299E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885163033437E-02     -7.2727292427611E+00      1.0000000000000E+00      6.9161656817514E+00      0.0000000000000E+00      4.6657338555945E-03      1.6578950903376E-02      5.8071499533903E+00      6.3682525264185E-01      0.0000000000000E+00      0.0000000000000E+00      6.3682525264185E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413970251867E-02     -7.2727310775167E+00      1.0000000000000E+00      6.9135150975631E+00      0.0000000000000E+00      7.2585699086563E-03      1.8474338763579E-02      5.8066275158227E+00      6.3676796095167E-01      0.0000000000000E+00      0.0000000000000E+00      6.3676796095167E-01      0.0000000000000E+00
