WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -8.0000000000000E+03      1.0000000000000E+00      6.9706740379871E+00      0.0000000000000E+00      0.0000000000000E+00      9.8687926853680E-04      5.8092596691253E+00      6.3705660886077E-01      0.0000000000000E+00      0.0000000000000E+00      6.3705660886077E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760600E-03     -8.0000000000000E+03      1.0000000000000E+00      6.9703424213824E+00      0.0000000000000E+00      0.0000000000000E+00      2.9596638749201E-03      5.8092567520139E+00      6.3705628896372E-01      0.0000000000000E+00      0.0000000000000E+00      6.3705628896372E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325337441E-03     -8.0000000000000E+03      1.0000000000000E+00      6.9696795154386E+00      0.0000000000000E+00      0.0000000000000E+00      4.9295276503831E-03      5.8092405775068E+00      6.3705451523053E-01      0.0000000000000E+00      0.0000000000000E+00      6.3705451523053E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089089641E-02     -8.0000000000000E+03      1.0000000000000E+00      6.9686859743639E+00      0.0000000000000E+00      0.0000000000000E+00      6.8945265772042E-03      5.8091943613648E+00      6.3704944706344E-01      0.0000000000000E+00      0.0000000000000E+00      6.3704944706344E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684566885E-02     -8.0000000000000E+03      1.0000000000000E+00      6.9673627786633E+00      0.0000000000000E+00      0.0000000000000E+00      8.8527214386802E-03      5.8090967000946E+00      6.3703873730675E-01      0.0000000000000E+00      0.0000000000000E+00      6.3703873730675E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781347690452E-02     -8.0000000000000E+03      1.0000000000000E+00      6.9657112341712E+00      0.0000000000000E+00      0.0000000000000E+00      1.0802179732898E-02      5.8089226521448E+00      6.3701965081329E-01      0.0000000000000E+00      0.0000000000000E+00      6.3701965081329E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554378756469E-02     -8.0000000000000E+03      1.0000000000000E+00      6.9637329707626E+00      0.0000000000000E+00      0.0000000000000E+00      1.2740977579883E-02      5.8086445200520E+00      6.3698915021632E-01      0.0000000000000E+00      0.0000000000000E+00      6.3698915021632E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260159204647E-02     -8.0000000000000E+03      1.0000000000000E+00      6.9614299407447E+00      0.0000000000000E+00      0.0000000000000E+00      1.4667201620233E-02      5.8082324467057E+00      6.3694396131729E-01      0.0000000000000E+00      0.0000000000000E+00      6.3694396131729E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885163084404E-02     -8.0000000000000E+03      1.0000000000000E+00      6.9588044169301E+00      0.0000000000000E+00      0.0000000000000E+00      1.6578950903376E-02      5.8076548823749E+00      6.3688062430106E-01      0.0000000000000E+00      0.0000000000000E+00      6.3688062430106E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413970403340E-02     -8.0000000000000E+03      1.0000000000000E+00      6.9558589903938E+00      0.0000000000000E+00      0.0000000000000E+00      1.8474338763579E-02      5.8068789539657E+00      6.3679553422948E-01      0.0000000000000E+00      0.0000000000000E+00      6.3679553422948E-01      0.0000000000000E+00
