span,dihedral
0.0,0.0
0.0000616837591697,-0.0000021211948208
0.0005550625190150,-0.0001717602631625
0.0015413331334360,-0.0013244388789714
0.0030195222724101,-0.0050829444916408
0.0049881711417212,-0.0138714411354511
0.0074453369226131,-0.0309034953659090
0.0103885946891171,-0.0601661881493806
0.0138150398011617,-0.1064003785727036
0.0177212907711010,-0.1750772012115019
0.0221034926008349,-0.2723708946411031
0.0269573205862274,-0.4051280738297211
0.0322779845850664,-0.5808335739589825
0.0380602337443566,-0.8075730075127255
0.0442983616822774,-1.0939921902041245
0.0509862121196922,-1.4492536044186402
0.0581171849556533,-1.8829900812836218
0.0656842427809044,-2.4052558941848323
0.0736799178229539,-3.0264754674885834
0.0820963193158649,-3.7573899143521410
0.0909251412874883,-4.6090016267731500
0.1001576707564547,-5.5925171494048636
0.1097847963308352,-6.7192885761130050
0.1197970171999845,-8.0007537147429098
0.1301844525106952,-9.4483752710759283
0.1409368511184056,-11.0735793074585409
0.1520436017038429,-12.8876932350694737
0.1634937432451133,-14.9018836012331661
0.1752759758349082,-17.1270939345837618
0.1873786718321474,-19.5739829112242241
0.1997898873370580,-22.2528631043111389
0.2124973739783608,-25.1736405777257879
0.2254885910009342,-28.3457555816769151
0.2387507176420255,-31.7781246042267966
0.2522706657837963,-35.4728007381010855
0.2660350928697133,-39.1429900236253019
0.2800304150720424,-42.6178799372759443
0.2942428206974457,-45.8816095948479159
0.3086582838174551,-48.9191181615157120
0.3232625781103715,-51.7162064418450456
0.3380412909009253,-54.2595951000495518
0.3529798373838480,-56.5369792785718914
0.3680634750173136,-58.5370793972511194
0.3832773180720472,-60.2496879303877222
0.3986063523217439,-61.6657119748667242
0.4140354498602952,-62.7772114390875799
0.4295493840312087,-63.5774326997138246
0.4451328444544774,-64.0608375911248231
0.4607704521360775,-64.2231276108545615
0.4764467746451788,-64.0612632431734426
0.4921463413440897,-63.5734783222225985
0.5078536586559104,-62.7768704011969163
0.5235532253548214,-61.7776250544213781
0.5392295478639224,-60.5948583357275652
0.5548671555455227,-59.2308331144300411
0.5704506159687913,-57.6885335437485480
0.5859645501397049,-55.9716556512726129
0.6013936476782563,-54.0845951117856316
0.6167226819279527,-52.0324322483740218
0.6319365249826865,-49.8209143186988399
0.6470201626161520,-47.4564351540309133
0.6619587090990748,-44.9460122291155244
0.6767374218896286,-42.2972612510880595
0.6913417161825448,-39.5183683654723268
0.7057571793025544,-36.6180600867204760
0.7199695849279576,-33.6055710697566212
0.7339649071302866,-30.4906098475322267
0.7477293342162038,-27.2833226676586378
0.7612492823579746,-24.1184470850768093
0.7745114089990659,-21.2239438603713779
0.7875026260216393,-18.5950011424283730
0.8002101126629420,-16.2211340569355116
0.8126213281678526,-14.0913066509336886
0.8247240241650919,-12.1939955834802731
0.8365062567548867,-10.5172552703282918
0.8479563982961571,-9.0487842061132824
0.8590631488815943,-7.7759921833793442
0.8698155474893048,-6.6860681247361526
0.8802029828000155,-5.7660482425357031
0.8902152036691648,-5.0028842397084645
0.8998423292435452,-4.3835112657815216
0.9090748587125117,-3.8949153436471988
0.9179036806841352,-3.5241999853200241
0.9263200821770462,-3.2586517187226036
0.9343157572190957,-3.0858042524631628
0.9418828150443468,-2.9935010115640353
0.9490137878803079,-2.9699557841793194
0.9557016383177226,-3.0038112274573905
0.9619397662556435,-3.0841949898124312
0.9677220154149337,-3.2007732169701058
0.9730426794137726,-3.3438012201579568
0.9778965073991651,-3.5041710967293511
0.9822787092288990,-3.6734561062322655
0.9861849601988384,-3.8439516184799913
0.9896114053108829,-4.0087124644179539
0.9925546630773869,-4.1615865355405504
0.9950118288582788,-4.2972444931341442
0.9969804777275899,-4.4112054647497416
0.9984586668665640,-4.4998586218837318
0.9994449374809851,-4.5604805498687710
0.9999383162408303,-4.5912483383467588
1.0000000000000000,-4.5951157469972941
