WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -2.1818181818090E+00      1.0000000000000E+00      7.7354793108034E+00      0.0000000000000E+00     -2.1224226080021E-06      9.8687926853680E-04      7.2456314277671E+00      7.9457239809069E-01      0.0000000000000E+00      0.0000000000000E+00      7.9457239809069E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760544E-03     -2.1818181780821E+00      1.0000000000000E+00      7.7333089755266E+00      0.0000000000000E+00     -1.7185968121540E-04      2.9596638749201E-03      7.2451966651131E+00      7.9452472103065E-01      0.0000000000000E+00      0.0000000000000E+00      7.9452472103065E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325331373E-03     -2.1818181215852E+00      1.0000000000000E+00      7.7289704468318E+00      0.0000000000000E+00     -1.3252054889669E-03      4.9295276503831E-03      7.2433729260450E+00      7.9432472566251E-01      0.0000000000000E+00      0.0000000000000E+00      7.9432472566251E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089075694E-02     -2.1818177746594E+00      1.0000000000000E+00      7.7224680063231E+00      0.0000000000000E+00     -5.0858865949842E-03      6.8945265772042E-03      7.2398424610219E+00      7.9393756684995E-01      0.0000000000000E+00      0.0000000000000E+00      7.9393756684995E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684415686E-02     -2.1818164338131E+00      1.0000000000000E+00      7.7138080711242E+00      0.0000000000000E+00     -1.3879470185032E-02      8.8527214386802E-03      7.2343985840437E+00      7.9334057893681E-01      0.0000000000000E+00      0.0000000000000E+00      7.9334057893681E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781346651064E-02     -2.1818125187026E+00      1.0000000000000E+00      7.7029991875457E+00      0.0000000000000E+00     -3.0921382887046E-02      1.0802179732898E-02      7.2268940481687E+00      7.9251761448903E-01      0.0000000000000E+00      0.0000000000000E+00      7.9251761448903E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554373512049E-02     -2.1818030330184E+00      1.0000000000000E+00      7.6900520226506E+00      0.0000000000000E+00     -6.0201013464431E-02      1.2740977579883E-02      7.2172212120840E+00      7.9145686931577E-01      0.0000000000000E+00      0.0000000000000E+00      7.9145686931577E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260138064658E-02     -2.1817829048012E+00      1.0000000000000E+00      7.6749793537276E+00      0.0000000000000E+00     -1.0646196510194E-01      1.4667201620233E-02      7.2053016435828E+00      7.9014974236312E-01      0.0000000000000E+00      0.0000000000000E+00      7.9014974236312E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885091237905E-02     -2.1817442154516E+00      1.0000000000000E+00      7.6577960556811E+00      0.0000000000000E+00     -1.7517853917021E-01      1.6578950903376E-02      7.1910799226192E+00      7.8859015614297E-01      0.0000000000000E+00      0.0000000000000E+00      7.8859015614297E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413756874520E-02     -2.1816753283535E+00      1.0000000000000E+00      7.6385190863518E+00      0.0000000000000E+00     -2.7252854800935E-01      1.8474338763579E-02      7.1745195752162E+00      7.8677411083617E-01      0.0000000000000E+00      0.0000000000000E+00      7.8677411083617E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0782871282831E-01     -2.1815599296078E+00      1.0000000000000E+00      7.6171674697810E+00      0.0000000000000E+00     -4.0536256953637E-01      2.0351494681856E-02      7.1556002243905E+00      7.8469937185645E-01      0.0000000000000E+00      0.0000000000000E+00      7.8469937185645E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2911054894705E-01     -2.1813759948733E+00      1.0000000000000E+00      7.5937622774366E+00      0.0000000000000E+00     -5.8116977129551E-01      2.2208566131948E-02      7.1343155134797E+00      7.8236524211777E-01      0.0000000000000E+00      0.0000000000000E+00      7.8236524211777E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.5223778962497E-01     -2.1810946977771E+00      1.0000000000000E+00      7.5683266074175E+00      0.0000000000000E+00     -8.0804044587433E-01      2.4043720408540E-02      7.1106715705298E+00      7.7977239363557E-01      0.0000000000000E+00      0.0000000000000E+00      7.7977239363557E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.7718676505760E-01     -2.1806792768284E+00      1.0000000000000E+00      7.5408855616593E+00      0.0000000000000E+00     -1.0946254133459E+00      2.5855146435923E-02      7.0846858888352E+00      7.7692274476426E-01      0.0000000000000E+00      0.0000000000000E+00      7.7692274476426E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.0393141149454E-01     -2.1800838793426E+00      1.0000000000000E+00      7.5114662211610E+00      0.0000000000000E+00     -1.4500924595117E+00      2.7641056555303E-02      7.0563865567336E+00      7.7381937573473E-01      0.0000000000000E+00      0.0000000000000E+00      7.7381937573473E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.3244297681222E-01     -2.1792524026627E+00      1.0000000000000E+00      7.4800976192600E+00      0.0000000000000E+00     -1.8840799911621E+00      2.9399688289009E-02      7.0258118047395E+00      7.7046647899203E-01      0.0000000000000E+00      0.0000000000000E+00      7.7046647899203E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.6268960380621E-01     -2.1781173550948E+00      1.0000000000000E+00      7.4468107129790E+00      0.0000000000000E+00     -2.4066481012843E+00      3.1129306079840E-02      6.9930098625168E+00      7.6686934351064E-01      0.0000000000000E+00      0.0000000000000E+00      7.6686934351064E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9463575995936E-01     -2.1765987616468E+00      1.0000000000000E+00      7.4116383524760E+00      0.0000000000000E+00     -3.0282272480964E+00      3.2828203003857E-02      6.9580391389140E+00      7.6303437453753E-01      0.0000000000000E+00      0.0000000000000E+00      7.6303437453753E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.2824147934734E-01     -2.1746031430548E+00      1.0000000000000E+00      7.3746152486241E+00      0.0000000000000E+00     -3.7595647619128E+00      3.4494702454906E-02      6.9209687602612E+00      7.5896915262307E-01      0.0000000000000E+00      0.0000000000000E+00      7.5896915262307E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.6346138011323E-01     -2.1720226009369E+00      1.0000000000000E+00      7.3357779387572E+00      0.0000000000000E+00     -4.6116694031216E+00      3.6127159799229E-02      6.8818795297728E+00      7.5468253883124E-01      0.0000000000000E+00      0.0000000000000E+00      7.5468253883124E-01      0.0000000000000E+00
