WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -1.9999999999912E+00      1.2531020972866E+00      6.1636545605588E+00      0.0000000000000E+00     -2.0502640602020E-06      1.2366604801480E-03      5.7042534649873E+00      6.2554139003297E-01      0.0000000000000E+00      0.0000000000000E+00      7.8386722778990E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760548E-03     -1.9999999963909E+00      1.2528523243730E+00      6.1628884741715E+00      0.0000000000000E+00     -1.6601676144300E-04      3.7080217374256E-03      5.7050646324562E+00      6.2563034449987E-01      0.0000000000000E+00      0.0000000000000E+00      7.8382243130493E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325331778E-03     -1.9999999418149E+00      1.2523530250268E+00      6.1613570574316E+00      0.0000000000000E+00     -1.2801508880318E-03      6.1735087371919E-03      5.7059685682281E+00      6.2572947214957E-01      0.0000000000000E+00      0.0000000000000E+00      7.8363419729491E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089076626E-02     -1.9999996066839E+00      1.2516046919669E+00      6.1590618216627E+00      0.0000000000000E+00     -4.9129756065783E-03      8.6292214632874E-03      5.7067205790472E+00      6.2581193936391E-01      0.0000000000000E+00      0.0000000000000E+00      7.8326915959676E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684425792E-02     -1.9999983114240E+00      1.2506080636638E+00      6.1560050319853E+00      0.0000000000000E+00     -1.3407593185138E-02      1.1071284075829E-02      5.7071561603459E+00      6.2585970619838E-01      0.0000000000000E+00      0.0000000000000E+00      7.8270519529396E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781346720537E-02     -1.9999945294202E+00      1.2493641236109E+00      6.1521897050817E+00      0.0000000000000E+00     -2.9870111534840E-02      1.3495854467949E-02      5.7071526972200E+00      6.2585932642413E-01      0.0000000000000E+00      0.0000000000000E+00      7.8192618886160E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554373862589E-02     -1.9999853662320E+00      1.2478740993539E+00      6.1476196062190E+00      0.0000000000000E+00     -5.8154287382997E-02      1.5899133709279E-02      5.7066149847431E+00      6.2580035965270E-01      0.0000000000000E+00      0.0000000000000E+00      7.8092006017698E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260139477665E-02     -1.9999659223374E+00      1.2461394612795E+00      6.1422992455330E+00      0.0000000000000E+00     -1.0284244994571E-01      1.8277375344556E-02      5.7054677987226E+00      6.2567455662829E-01      0.0000000000000E+00      0.0000000000000E+00      7.7967775493305E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885096040161E-02     -1.9999285483530E+00      1.2441619211642E+00      6.1362338735773E+00      0.0000000000000E+00     -1.6922278420208E-01      2.0626894516268E-02      5.7036515873946E+00      6.2547538676922E-01      0.0000000000000E+00      0.0000000000000E+00      7.7819265884373E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413771146881E-02     -1.9998620032792E+00      1.2419434304855E+00      6.1294294761419E+00      0.0000000000000E+00     -2.6326306799421E-01      2.2944076880929E-02      5.7011197311406E+00      6.2519773766225E-01      0.0000000000000E+00      0.0000000000000E+00      7.7646022304405E-01      0.0000000000000E+00
