WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -8.0000000000000E+00      1.0000000000000E+00      6.9393115036225E+00      0.0000000000000E+00      0.0000000000000E+00      9.8687926853680E-04      5.8106859758254E+00      6.3721302089283E-01      0.0000000000000E+00      0.0000000000000E+00      6.3721302089283E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760600E-03     -8.0000000000000E+00      1.0000000000000E+00      6.9389858262216E+00      0.0000000000000E+00      0.0000000000000E+00      2.9596638749201E-03      5.8106831220410E+00      6.3721270794035E-01      0.0000000000000E+00      0.0000000000000E+00      6.3721270794035E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325337441E-03     -8.0000000000000E+00      1.0000000000000E+00      6.9383347928240E+00      0.0000000000000E+00      0.0000000000000E+00      4.9295276503831E-03      5.8106672105045E+00      6.3721096304512E-01      0.0000000000000E+00      0.0000000000000E+00      6.3721096304512E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089089641E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9373590459211E+00      0.0000000000000E+00      0.0000000000000E+00      6.8945265772042E-03      5.8106216556402E+00      6.3720596739525E-01      0.0000000000000E+00      0.0000000000000E+00      6.3720596739525E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684566885E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9360595484574E+00      0.0000000000000E+00      0.0000000000000E+00      8.8527214386802E-03      5.8105252810587E+00      6.3719539873975E-01      0.0000000000000E+00      0.0000000000000E+00      6.3719539873975E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781347690452E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9344375828798E+00      0.0000000000000E+00      0.0000000000000E+00      1.0802179732898E-02      5.8103533810760E+00      6.3717654779725E-01      0.0000000000000E+00      0.0000000000000E+00      6.3717654779725E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554378756469E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9324947498727E+00      0.0000000000000E+00      0.0000000000000E+00      1.2740977579883E-02      5.8100784891344E+00      6.3714640252261E-01      0.0000000000000E+00      0.0000000000000E+00      6.3714640252261E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260159204647E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9302329667776E+00      0.0000000000000E+00      0.0000000000000E+00      1.4667201620233E-02      5.8096709640535E+00      6.3710171239671E-01      0.0000000000000E+00      0.0000000000000E+00      6.3710171239671E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885163084404E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9276544657014E+00      0.0000000000000E+00      0.0000000000000E+00      1.6578950903376E-02      5.8090994496029E+00      6.3703903882407E-01      0.0000000000000E+00      0.0000000000000E+00      6.3703903882407E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413970403340E-02     -8.0000000000000E+00      1.0000000000000E+00      6.9247617913133E+00      0.0000000000000E+00      0.0000000000000E+00      1.8474338763579E-02      5.8083312381914E+00      6.3695479501598E-01      0.0000000000000E+00      0.0000000000000E+00      6.3695479501598E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0782928234491E-01     -8.0000000000000E+00      1.0000000000000E+00      6.9215577983337E+00      0.0000000000000E+00      0.0000000000000E+00      2.0351494681856E-02      5.8073325574147E+00      6.3684527741389E-01      0.0000000000000E+00      0.0000000000000E+00      6.3684527741389E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2911193834027E-01     -8.0000000000000E+00      1.0000000000000E+00      6.9180456487169E+00      0.0000000000000E+00      0.0000000000000E+00      2.2208566131948E-02      5.8060687915169E+00      6.3670668997536E-01      0.0000000000000E+00      0.0000000000000E+00      6.3670668997536E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.5224093497743E-01     -8.0000000000000E+00      1.0000000000000E+00      6.9142288085305E+00      0.0000000000000E+00      0.0000000000000E+00      2.4043720408540E-02      5.8045046456959E+00      6.3653516219226E-01      0.0000000000000E+00      0.0000000000000E+00      6.3653516219226E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.7719344672911E-01     -8.0000000000000E+00      1.0000000000000E+00      6.9101110445349E+00      0.0000000000000E+00      0.0000000000000E+00      2.5855146435923E-02      5.8026042583716E+00      6.3632676140227E-01      0.0000000000000E+00      0.0000000000000E+00      6.3632676140227E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.0394484847877E-01     -8.0000000000000E+00      1.0000000000000E+00      6.9056964204661E+00      0.0000000000000E+00      0.0000000000000E+00      2.7641056555303E-02      5.8003312644229E+00      6.3607749972361E-01      0.0000000000000E+00      0.0000000000000E+00      6.3607749972361E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.3246873982261E-01     -8.0000000000000E+00      1.0000000000000E+00      6.9009892930251E+00      0.0000000000000E+00      0.0000000000000E+00      2.9399688289009E-02      5.7976488106320E+00      6.3578333574871E-01      0.0000000000000E+00      0.0000000000000E+00      6.3578333574871E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.6273697112362E-01     -8.0000000000000E+00      1.0000000000000E+00      6.8959943075784E+00      0.0000000000000E+00      0.0000000000000E+00      3.1129306079840E-02      5.7945195229117E+00      6.3544017095031E-01      0.0000000000000E+00      0.0000000000000E+00      6.3544017095031E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9471967129182E-01     -8.0000000000000E+00      1.0000000000000E+00      6.8907163935734E+00      0.0000000000000E+00      0.0000000000000E+00      3.2828203003857E-02      5.7909054231521E+00      6.3504384056261E-01      0.0000000000000E+00      0.0000000000000E+00      6.3504384056261E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.2838527726346E-01     -8.0000000000000E+00      1.0000000000000E+00      6.8851607596742E+00      0.0000000000000E+00      0.0000000000000E+00      3.4494702454906E-02      5.7867677914951E+00      6.3459009847802E-01      0.0000000000000E+00      0.0000000000000E+00      6.3459009847802E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.6370056514995E-01     -8.0000000000000E+00      1.0000000000000E+00      6.8793328886206E+00      0.0000000000000E+00      0.0000000000000E+00      3.6127159799229E-02      5.7820669673090E+00      6.3407459542162E-01      0.0000000000000E+00      0.0000000000000E+00      6.3407459542162E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.0063068302582E-01     -8.0000000000000E+00      1.0000000000000E+00      6.8732385318178E+00      0.0000000000000E+00      0.0000000000000E+00      3.7723963998514E-02      5.7767620787408E+00      6.3349284929318E-01      0.0000000000000E+00      0.0000000000000E+00      6.3349284929318E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.3913918532334E-01     -8.0000000000000E+00      1.0000000000000E+00      6.8668837036602E+00      0.0000000000000E+00      0.0000000000000E+00      3.9283539199802E-02      5.7708106859651E+00      6.3284020604505E-01      0.0000000000000E+00      0.0000000000000E+00      6.3284020604505E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.7918806879994E-01     -8.0000000000000E+00      1.0000000000000E+00      6.8602746755959E+00      0.0000000000000E+00      0.0000000000000E+00      4.0804346290659E-02      5.7641683163104E+00      6.3211178870308E-01      0.0000000000000E+00      0.0000000000000E+00      6.3211178870308E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.2073781004278E-01     -8.0000000000000E+00      1.0000000000000E+00      6.8534179699377E+00      0.0000000000000E+00      0.0000000000000E+00      4.2284884418096E-02      5.7567878589217E+00      6.3130243098391E-01      0.0000000000000E+00      0.0000000000000E+00      6.3130243098391E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.6374740447362E-01     -8.0000000000000E+00      1.0000000000000E+00      6.8463203534263E+00      0.0000000000000E+00      0.0000000000000E+00      4.3723692469728E-02      5.7486187700596E+00      6.3040659014628E-01      0.0000000000000E+00      0.0000000000000E+00      6.3040659014628E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.0817440681537E-01     -8.0000000000000E+00      1.0000000000000E+00      6.8389888305522E+00      0.0000000000000E+00      0.0000000000000E+00      4.5119350515718E-02      5.7396060129469E+00      6.2941823073221E-01      0.0000000000000E+00      0.0000000000000E+00      6.2941823073221E-01      0.0000000000000E+00
