WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -8.0000000000003E+00      1.0000000000000E+00      6.9466706920132E+00      0.0000000000000E+00      6.4609108500064E-08      9.8687926853680E-04      5.8126731454742E+00      6.3743093842962E-01      0.0000000000000E+00      0.0000000000000E+00      6.3743093842962E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760600E-03     -8.0000000001137E+00      1.0000000000000E+00      6.9463336672459E+00      0.0000000000000E+00      5.2316163394999E-06      2.9596638749201E-03      5.8126774577458E+00      6.3743141132313E-01      0.0000000000000E+00      0.0000000000000E+00      6.3743141132313E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325337435E-03     -8.0000000018336E+00      1.0000000000000E+00      6.9456599503142E+00      0.0000000000000E+00      4.0340856216301E-05      4.9295276503831E-03      5.8126912359906E+00      6.3743292227674E-01      0.0000000000000E+00      0.0000000000000E+00      6.3743292227674E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089089628E-02     -8.0000000123944E+00      1.0000000000000E+00      6.9446502060952E+00      0.0000000000000E+00      1.5482053279191E-04      6.8945265772042E-03      5.8127017728902E+00      6.3743407777708E-01      0.0000000000000E+00      0.0000000000000E+00      6.3743407777708E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684566745E-02     -8.0000000532114E+00      1.0000000000000E+00      6.9433054310846E+00      0.0000000000000E+00      4.2250784180591E-04      8.8527214386802E-03      5.8126895725720E+00      6.3743273986248E-01      0.0000000000000E+00      0.0000000000000E+00      6.3743273986248E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781347689489E-02     -8.0000001723921E+00      1.0000000000000E+00      6.9416269524130E+00      0.0000000000000E+00      9.4128425473679E-04      1.0802179732898E-02      5.8126304379542E+00      6.3742625502598E-01      0.0000000000000E+00      0.0000000000000E+00      6.3742625502598E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554378751609E-02     -8.0000004611478E+00      1.0000000000000E+00      6.9396164265362E+00      0.0000000000000E+00      1.8325915855791E-03      1.2740977579883E-02      5.8124966770654E+00      6.3741158650314E-01      0.0000000000000E+00      0.0000000000000E+00      6.3741158650314E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260159185057E-02     -8.0000010738753E+00      1.0000000000000E+00      6.9372758376004E+00      0.0000000000000E+00      3.2408308465653E-03      1.4667201620233E-02      5.8122579380638E+00      6.3738540584201E-01      0.0000000000000E+00      0.0000000000000E+00      6.3738540584201E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885163017826E-02     -8.0000022516273E+00      1.0000000000000E+00      6.9346074954845E+00      0.0000000000000E+00      5.3326463855469E-03      1.6578950903376E-02      5.8118818272691E+00      6.3734416067807E-01      0.0000000000000E+00      0.0000000000000E+00      6.3734416067807E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413970205469E-02     -8.0000043486399E+00      1.0000000000000E+00      6.9316140335199E+00      0.0000000000000E+00      8.2960982742774E-03      1.8474338763579E-02      5.8113343814131E+00      6.3728412652218E-01      0.0000000000000E+00      0.0000000000000E+00      6.3728412652218E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0782928181716E-01     -8.0000078615402E+00      1.0000000000000E+00      6.9282984058921E+00      0.0000000000000E+00      1.2339726381516E-02      2.0351494681856E-02      5.8105804320268E+00      6.3720144672017E-01      0.0000000000000E+00      0.0000000000000E+00      6.3720144672017E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2911193705275E-01     -8.0000134608119E+00      1.0000000000000E+00      6.9246638847254E+00      0.0000000000000E+00      1.7691510015829E-02      2.2208566131948E-02      5.8095838841015E+00      6.3709216301140E-01      0.0000000000000E+00      0.0000000000000E+00      6.3709216301140E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.5224093206270E-01     -8.0000220240631E+00      1.0000000000000E+00      6.9207140568533E+00      0.0000000000000E+00      2.4597727458389E-02      2.4043720408540E-02      5.8083079228178E+00      6.3695223819916E-01      0.0000000000000E+00      0.0000000000000E+00      6.3695223819916E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.7719344053731E-01     -8.0000346706018E+00      1.0000000000000E+00      6.9164528202790E+00      0.0000000000000E+00      3.3321720124261E-02      2.5855146435923E-02      5.8067151571492E+00      6.3677757189857E-01      0.0000000000000E+00      0.0000000000000E+00      6.3677757189857E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.0394483602676E-01     -8.0000527968029E+00      1.0000000000000E+00      6.9118843803286E+00      0.0000000000000E+00      4.4142566489898E-02      2.7641056555303E-02      5.8047677058156E+00      6.3656400996243E-01      0.0000000000000E+00      0.0000000000000E+00      6.3656400996243E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.3246871594761E-01     -8.0000781117215E+00      1.0000000000000E+00      6.9070132455008E+00      0.0000000000000E+00      5.7353671303252E-02      2.9399688289009E-02      5.8024272284098E+00      6.3630734789460E-01      0.0000000000000E+00      0.0000000000000E+00      6.3630734789460E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.6273692722609E-01     -8.0001126723952E+00      1.0000000000000E+00      6.9018442230176E+00      0.0000000000000E+00      7.3261275949604E-02      3.1129306079840E-02      5.7996549024142E+00      6.3600332832963E-01      0.0000000000000E+00      0.0000000000000E+00      6.3600332832963E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9471959352338E-01     -8.0001589182657E+00      1.0000000000000E+00      6.8963824140800E+00      0.0000000000000E+00      9.2182896179341E-02      3.2828203003857E-02      5.7964113446054E+00      6.3564763241380E-01      0.0000000000000E+00      0.0000000000000E+00      6.3564763241380E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.2838514398291E-01     -8.0002197041442E+00      1.0000000000000E+00      6.8906332088341E+00      0.0000000000000E+00      1.1444569371231E-01      3.4494702454906E-02      5.7926564729547E+00      6.3523586466081E-01      0.0000000000000E+00      0.0000000000000E+00      6.3523586466081E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.6370034343590E-01     -8.0002983311479E+00      1.0000000000000E+00      6.8846022810514E+00      0.0000000000000E+00      1.4038478851567E-01      3.6127159799229E-02      5.7883493021956E+00      6.3476353053325E-01      0.0000000000000E+00      0.0000000000000E+00      6.3476353053325E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.0063032399765E-01     -8.0003985750424E+00      1.0000000000000E+00      6.8782955825294E+00      0.0000000000000E+00      1.7034151880721E-01      3.7723963998514E-02      5.7834476623280E+00      6.3422600557314E-01      0.0000000000000E+00      0.0000000000000E+00      6.3422600557314E-01      0.0000000000000E+00
