WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -1.9999999999913E+00      1.0878903984020E+00      6.9891463878744E+00      0.0000000000000E+00     -2.0317534782020E-06      1.0736164804809E-03      6.5361423756501E+00      7.1676821729848E-01      0.0000000000000E+00      0.0000000000000E+00      7.7976526147872E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760549E-03     -1.9999999964235E+00      1.0878036623424E+00      6.9875910746300E+00      0.0000000000000E+00     -1.6451789749970E-04      3.2195331986033E-03      6.5362953459297E+00      7.1678499236675E-01      0.0000000000000E+00      0.0000000000000E+00      7.7972133980865E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325331880E-03     -1.9999999423402E+00      1.0876302758185E+00      6.9844819830476E+00      0.0000000000000E+00     -1.2685931875241E-03      5.3615035003079E-03      6.5357904968962E+00      7.1672962947516E-01      0.0000000000000E+00      0.0000000000000E+00      7.7953684459338E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089076860E-02     -1.9999996102349E+00      1.0873704099361E+00      6.9798221814253E+00      0.0000000000000E+00     -4.8686193504579E-03      7.4969041420419E-03      6.5343522072515E+00      7.1657190336619E-01      0.0000000000000E+00      0.0000000000000E+00      7.7917908431198E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684428328E-02     -1.9999983266691E+00      1.0870243211428E+00      6.9736162684246E+00      0.0000000000000E+00     -1.3286544215043E-02      9.6231234093825E-03      6.5317965719747E+00      7.1629164659757E-01      0.0000000000000E+00      0.0000000000000E+00      7.7862644088301E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781346737972E-02     -1.9999945788107E+00      1.0865923509752E+00      6.9658703685324E+00      0.0000000000000E+00     -2.9600432541154E-02      1.1737565684850E-02      6.5279882872031E+00      7.1587402144044E-01      0.0000000000000E+00      0.0000000000000E+00      7.7786323595907E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554373950558E-02     -1.9999854983514E+00      1.0860749257216E+00      6.9565921260168E+00      0.0000000000000E+00     -5.7629247840320E-02      1.3837655972069E-02      6.5228243089482E+00      7.1530772785697E-01      0.0000000000000E+00      0.0000000000000E+00      7.7687778740034E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260139832263E-02     -1.9999662300036E+00      1.0854725560012E+00      6.9457906973829E+00      0.0000000000000E+00     -1.0191394827683E-01      1.5920844364064E-02      6.5162254173625E+00      7.1458407841879E-01      0.0000000000000E+00      0.0000000000000E+00      7.7566140607903E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885097245298E-02     -1.9999291934454E+00      1.0847858362608E+00      6.9334767423368E+00      0.0000000000000E+00     -1.6769497503742E-01      1.7984610443677E-02      6.5081312744382E+00      7.1369645632292E-01      0.0000000000000E+00      0.0000000000000E+00      7.7420780720861E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413774728565E-02     -1.9998632491632E+00      1.0840154441875E+00      6.9196624132653E+00      0.0000000000000E+00     -2.6088622654289E-01      2.0026467604329E-02      6.4984972348023E+00      7.1263996565635E-01      0.0000000000000E+00      0.0000000000000E+00      7.7251272891672E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0782876044794E-01     -1.9997527801498E+00      1.0831621400405E+00      6.9043613432435E+00      0.0000000000000E+00     -3.8804562648772E-01      2.2043967279621E-02      6.4872921425654E+00      7.1141118979351E-01      0.0000000000000E+00      0.0000000000000E+00      7.7057366678551E-01      0.0000000000000E+00
