span,dihedral
0.0,0.0
0.0000616837591697,-0.0000019664890168
0.0005550625190150,-0.0001592332150358
0.0015413331334360,-0.0012278431398159
0.0030195222724101,-0.0047122284185536
0.0049881711417212,-0.0128597507276076
0.0074453369226131,-0.0286496005091862
0.0103885946891171,-0.0557780676337933
0.0138150398011617,-0.0986402445432397
0.0177212907711010,-0.1623082377441742
0.0221034926008349,-0.2525059780262087
0.0269573205862274,-0.3755807339218185
0.0322779845850664,-0.5384714466508134
0.0380602337443566,-0.7486740180453726
0.0442983616822774,-1.0142036956794562
0.0509862121196922,-1.3435547115778814
0.0581171849556533,-1.7456573424068753
0.0656842427809044,-2.2298325699033450
0.0736799178229539,-2.8057445304407609
0.0820963193158649,-3.4833509520151322
0.0909251412874883,-4.2728517855266954
0.1001576707564547,-5.1846362449980914
0.1097847963308352,-6.2292284782755374
0.1197970171999845,-7.4172320957788180
0.1301844525106952,-8.7592737899743209
0.1409368511184056,-10.2659462824213339
0.1520436017038429,-11.9477508384696591
0.1634937432451133,-13.8150395919515407
0.1752759758349082,-15.8779579235048924
0.1873786718321474,-18.1463871364803850
0.1997898873370580,-20.6298876737230685
0.2124973739783608,-23.3376431168782190
0.2254885910009342,-26.2784052072613363
0.2387507176420255,-29.4604401237594509
0.2522706657837963,-32.8852773670809597
0.2660350928697133,-36.2695174422723028
0.2800304150720424,-39.4442251021295078
0.2942428206974457,-42.3933790152777163
0.3086582838174551,-45.1017938397613278
0.3232625781103715,-47.5551836524991245
0.3380412909009253,-49.7402218791470432
0.3529798373838480,-51.6445974843504558
0.3680634750173136,-53.2570671970788396
0.3832773180720472,-54.5675035613417947
0.3986063523217439,-55.5669386190228920
0.4140354498602952,-56.2476030487673597
0.4295493840312087,-56.6029606027651369
0.4451328444544774,-56.6277377017967467
0.4607704521360775,-56.3179480679941094
0.4764467746451788,-55.6709122943320267
0.4921463413440897,-54.6852722698321259
0.5078536586559104,-53.4015293608213071
0.5235532253548214,-52.0639242865199066
0.5392295478639224,-50.7143474585089180
0.5548671555455227,-49.3542133743908309
0.5704506159687913,-47.9849878568293136
0.5859645501397049,-46.6081861194246656
0.6013936476782563,-45.2253706243322497
0.6167226819279527,-43.8381487362910747
0.6319365249826865,-42.4481701785513224
0.6470201626161520,-41.0571242969913328
0.6619587090990748,-39.6667371394957797
0.6767374218896286,-38.2787683584245357
0.6913417161825448,-36.8950079447307786
0.7057571793025544,-35.5172728029869944
0.7199695849279576,-34.1474031772443141
0.7339649071302866,-32.7872589382810276
0.7477293342162038,-31.4387157433901194
0.7612492823579746,-30.0963954381013288
0.7745114089990659,-28.7494948283682490
0.7875026260216393,-27.4008510384214041
0.8002101126629420,-26.0536486802768259
0.8126213281678526,-24.7111133686964095
0.8247240241650919,-23.3765010548999470
0.8365062567548867,-22.0530871924373457
0.8479563982961571,-20.7441557759893982
0.8590631488815943,-19.4529882944164569
0.8698155474893048,-18.1828526397634960
0.8802029828000155,-16.9369920141577950
0.8902152036691648,-15.7186138765985959
0.8998423292435452,-14.5308789715369002
0.9090748587125117,-13.3768904808805473
0.9179036806841352,-12.2596833406312413
0.9263200821770462,-11.1822137627734222
0.9343157572190957,-10.1473490022871999
0.9418828150443468,-9.1578574082555875
0.9490137878803079,-8.2163987969806129
0.9557016383177226,-7.3255151838198103
0.9619397662556435,-6.4876219091075455
0.9677220154149337,-5.7049991920402618
0.9730426794137726,-4.9797841447864641
0.9778965073991651,-4.3139632773385017
0.9822787092288990,-3.7093655217595796
0.9861849601988384,-3.1676558025026367
0.9896114053108829,-2.6903291773990929
0.9925546630773869,-2.2787055717370777
0.9950118288582788,-1.9339251255859438
0.9969804777275899,-1.6569441721794860
0.9984586668665640,-1.4485318627577897
0.9994449374809851,-1.3092674507940245
0.9999383162408303,-1.2395382460086566
1.0000000000000000,-1.2308175452416208
