WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -1.9999999999913E+00      1.0000000000000E+00      7.5702790477399E+00      0.0000000000000E+00     -2.0134300245020E-06      9.8687926853680E-04      7.0971014458082E+00      7.7828426293919E-01      0.0000000000000E+00      0.0000000000000E+00      7.7828426293919E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760550E-03     -1.9999999964558E+00      1.0000000000000E+00      7.5680045684764E+00      0.0000000000000E+00     -1.6303418596400E-04      2.9596638749201E-03      7.0967056107753E+00      7.7824085477048E-01      0.0000000000000E+00      0.0000000000000E+00      7.7824085477048E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325331980E-03     -1.9999999428602E+00      1.0000000000000E+00      7.5634578545857E+00      0.0000000000000E+00     -1.2571523268329E-03      4.9295276503831E-03      7.0950426794874E+00      7.7805849394873E-01      0.0000000000000E+00      0.0000000000000E+00      7.7805849394873E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089077090E-02     -1.9999996137500E+00      1.0000000000000E+00      7.5566433931255E+00      0.0000000000000E+00     -4.8247115033286E-03      6.8945265772042E-03      7.0918156137036E+00      7.7770460658582E-01      0.0000000000000E+00      0.0000000000000E+00      7.7770460658582E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684430816E-02     -1.9999983417601E+00      1.0000000000000E+00      7.5475679091467E+00      0.0000000000000E+00     -1.3166718960638E-02      8.8527214386802E-03      7.0868267245456E+00      7.7715751367036E-01      0.0000000000000E+00      0.0000000000000E+00      7.7715751367036E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781346755074E-02     -1.9999946277019E+00      1.0000000000000E+00      7.5362403590561E+00      0.0000000000000E+00     -2.9333479802930E-02      1.0802179732898E-02      7.0799317582216E+00      7.7640139600396E-01      0.0000000000000E+00      0.0000000000000E+00      7.7640139600396E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554374036851E-02     -1.9999856291351E+00      1.0000000000000E+00      7.5226719217782E+00      0.0000000000000E+00     -5.7109516059665E-02      1.2740977579883E-02      7.0710225559087E+00      7.7542439264443E-01      0.0000000000000E+00      0.0000000000000E+00      7.7542439264443E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260140180109E-02     -1.9999665345596E+00      1.0000000000000E+00      7.5068759877224E+00      0.0000000000000E+00     -1.0099483307411E-01      1.4667201620233E-02      7.0600181116670E+00      7.7421762029644E-01      0.0000000000000E+00      0.0000000000000E+00      7.7421762029644E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885098427488E-02     -1.9999298320164E+00      1.0000000000000E+00      7.4888681455684E+00      0.0000000000000E+00     -1.6618261089509E-01      1.6578950903376E-02      7.0468593257139E+00      7.7277459794359E-01      0.0000000000000E+00      0.0000000000000E+00      7.7277459794359E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413778242049E-02     -1.9998644824523E+00      1.0000000000000E+00      7.4686661668826E+00      0.0000000000000E+00     -2.5853341320330E-01      1.8474338763579E-02      7.0315056039611E+00      7.7109087394599E-01      0.0000000000000E+00      0.0000000000000E+00      7.7109087394599E-01      0.0000000000000E+00
