span,washout
0.0,0.0
0.1250000000000000,0.5762508058395103
0.2500000000000000,1.1064751553958212
0.3750000000000000,0.8159519169146797
0.5000000000000000,0.3362220328385033
0.6250000000000000,0.5214981764541491
0.7500000000000000,0.2629071658251269
0.8750000000000000,4.0205180947485228
1.0000000000000000,7.8015319448997174
