span,dihedral
0.0,0.0
0.0000616837591697,-0.0000020134300245
0.0005550625190150,-0.0001630341859640
0.0015413331334360,-0.0012571523268329
0.0030195222724101,-0.0048247115033284
0.0049881711417212,-0.0131667189606375
0.0074453369226131,-0.0293334798029300
0.0103885946891171,-0.0571095160596644
0.0138150398011617,-0.1009948330741100
0.0177212907711010,-0.1661826108950911
0.0221034926008349,-0.2585334132032989
0.0269573205862274,-0.3845460207842260
0.0322779845850664,-0.5513250106130293
0.0380602337443566,-0.7665452151861855
0.0442983616822774,-1.0384132097664405
0.0509862121196922,-1.3756259876490928
0.0581171849556533,-1.7873269953593169
0.0656842427809044,-2.2830597108047845
0.0736799178229539,-2.8727189577905632
0.0820963193158649,-3.5665001599128847
0.0909251412874883,-4.3748467456456321
0.1001576707564547,-5.3083959243838788
0.1097847963308352,-6.3779230602794250
0.1197970171999845,-7.5942848768662392
0.1301844525106952,-8.9683617307040855
0.1409368511184056,-10.5109991965442706
0.1520436017038429,-12.2329492098263390
0.1634937432451133,-14.1448110146335786
0.1752759758349082,-16.2569721665599900
0.1873786718321474,-18.5795498402646331
0.1997898873370580,-21.1223326908113833
0.2124973739783608,-23.8947235162121636
0.2254885910009342,-26.9056829659195351
0.2387507176420255,-30.1636745363565097
0.2522706657837963,-33.6706479549831528
0.2660350928697133,-37.1544235330280088
0.2800304150720424,-40.4528932699600574
0.2942428206974457,-43.5510053859367332
0.3086582838174551,-46.4344672679322628
0.3232625781103715,-49.0898039148269163
0.3380412909009253,-51.5044131848827931
0.3529798373838480,-53.6666176255293124
0.3680634750173136,-55.5657126788417060
0.3832773180720472,-57.1920110703762106
0.3986063523217439,-58.5368832040645515
0.4140354498602952,-59.5927934016117860
0.4295493840312087,-60.3533318412244313
0.4451328444544774,-60.8132420674501901
0.4607704521360775,-60.9684439613773890
0.4764467746451788,-60.8160520783442138
0.4921463413440897,-60.3543892785817633
0.5078536586559104,-59.6030171548607939
0.5235532253548214,-58.6827078064069241
0.5392295478639224,-57.6148328943828716
0.5548671555455227,-56.4013282722907974
0.5704506159687913,-55.0447101547851076
0.5859645501397049,-53.5480674304338748
0.6013936476782563,-51.9150517066311039
0.6167226819279527,-50.1498651237414066
0.6319365249826865,-48.2572459843735260
0.6470201626161520,-46.2424522523131287
0.6619587090990748,-44.1112429840666778
0.6767374218896286,-41.8698577641442569
0.6913417161825448,-39.5249942231056082
0.7057571793025544,-37.0837837249804352
0.7199695849279576,-34.5537653179219717
0.7339649071302866,-31.9428580488306864
0.7477293342162038,-29.2593317491690925
0.7612492823579746,-26.6020519237975464
0.7745114089990659,-24.1376749126446839
0.7875026260216393,-21.8636763804508973
0.8002101126629420,-19.7734278985182073
0.8126213281678526,-17.8599166297979082
0.8247240241650919,-16.1157880671979683
0.8365062567548867,-14.5333897691430707
0.8479563982961571,-13.1048159052665483
0.8590631488815943,-11.8219524222751033
0.8698155474893048,-10.6765226379559408
0.8802029828000155,-9.6601330699936057
0.8902152036691648,-8.7643193057399458
0.8998423292435452,-7.9805917193320397
0.9090748587125117,-7.3004808435836139
0.9179036806841352,-6.7155822058769559
0.9263200821770462,-6.2176004398454552
0.9343157572190957,-5.7983924879612800
0.9418828150443468,-5.4500097141979609
0.9490137878803079,-5.1647387507246663
0.9557016383177226,-4.9351409080755957
0.9619397662556435,-4.7540899844096884
0.9677220154149337,-4.6148083163036517
0.9730426794137726,-4.5109009209782585
0.9778965073991651,-4.4363875879195120
0.9822787092288990,-4.3857327864765239
0.9861849601988384,-4.3538732651854275
0.9896114053108829,-4.3362432282148120
0.9925546630773869,-4.3287969844517420
0.9950118288582788,-4.3280289752681824
0.9969804777275899,-4.3309910979255051
0.9984586668665640,-4.3353072528004759
0.9994449374809851,-4.3391850541523809
0.9999383162408303,-4.3414246559086678
1.0000000000000000,-4.3417187159490140
