WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.9128441830139E-04     -2.3611111111006E+00      1.0000000000000E+00      7.5470718412045E+00      0.0000000000000E+00     -2.0724803358021E-06      1.1650658031337E-03      7.1732991109262E+00      7.8664027195031E-01      0.0000000000000E+00      0.0000000000000E+00      7.8664027195031E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.6211285620090E-03     -2.3611111068043E+00      1.0000000000000E+00      7.5451589454392E+00      0.0000000000000E+00     -1.6781568783700E-04      3.4940476301140E-03      7.1729522490040E+00      7.8660223428415E-01      0.0000000000000E+00      0.0000000000000E+00      7.8660223428415E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.2785175738759E-03     -2.3611110416760E+00      1.0000000000000E+00      7.5413350417057E+00      0.0000000000000E+00     -1.2940223622176E-03      5.8195812539245E-03      7.1714940590302E+00      7.8644232585990E-01      0.0000000000000E+00      0.0000000000000E+00      7.8644232585990E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.4258855159571E-02     -2.3611106417482E+00      1.0000000000000E+00      7.5356039037354E+00      0.0000000000000E+00     -4.9662116859651E-03      8.1393716536439E-03      7.1686636454932E+00      7.8613193628321E-01      0.0000000000000E+00      0.0000000000000E+00      7.8613193628321E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.3555252443486E-02     -2.3611090960526E+00      1.0000000000000E+00      7.5279711874696E+00      0.0000000000000E+00     -1.3552875342500E-02      1.0451129476220E-02      7.1642877811422E+00      7.8565206906035E-01      0.0000000000000E+00      0.0000000000000E+00      7.8565206906035E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.5158534297907E-02     -2.3611045828065E+00      1.0000000000000E+00      7.5184444254776E+00      0.0000000000000E+00     -3.0193778443919E-02      1.2752573295782E-02      7.1582405619732E+00      7.8498891727230E-01      0.0000000000000E+00      0.0000000000000E+00      7.8498891727230E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.9057246795226E-02     -2.3610936479359E+00      1.0000000000000E+00      7.5070330195233E+00      0.0000000000000E+00     -5.8784436300418E-02      1.5041431865139E-02      7.1504280360806E+00      7.8413217793970E-01      0.0000000000000E+00      0.0000000000000E+00      7.8413217793970E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.5237664153692E-02     -2.3610704446065E+00      1.0000000000000E+00      7.4937482312868E+00      0.0000000000000E+00     -1.0395683138540E-01      1.7315446357219E-02      7.1407801721174E+00      7.8307417126602E-01      0.0000000000000E+00      0.0000000000000E+00      7.8307417126602E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.3683792211711E-02     -2.3610258444443E+00      1.0000000000000E+00      7.4786031712501E+00      0.0000000000000E+00     -1.7105645045554E-01      1.9572372594263E-02      7.1292460648606E+00      7.8180931486886E-01      0.0000000000000E+00      0.0000000000000E+00      7.8180931486886E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.0437736358957E-01     -2.3609464330294E+00      1.0000000000000E+00      7.4616127857591E+00      0.0000000000000E+00     -2.6611573707088E-01      2.1809983262559E-02      7.1157907659956E+00      7.8033377623668E-01      0.0000000000000E+00      0.0000000000000E+00      7.8033377623668E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2729781724717E-01     -2.3608134040664E+00      1.0000000000000E+00      7.4427938422728E+00      0.0000000000000E+00     -3.9582406966560E-01      2.4026070110525E-02      7.1003930334697E+00      7.7864522591774E-01      0.0000000000000E+00      0.0000000000000E+00      7.7864522591774E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.5242225212470E-01     -2.3606013683560E+00      1.0000000000000E+00      7.4221649128165E+00      0.0000000000000E+00     -5.6749438978522E-01      2.6218446127994E-02      7.0830436589516E+00      7.7674265410552E-01      0.0000000000000E+00      0.0000000000000E+00      7.7674265410552E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.7972534100158E-01     -2.3602770953697E+00      1.0000000000000E+00      7.3997463556530E+00      0.0000000000000E+00     -7.8902661907388E-01      2.8384947704527E-02      7.0637441984748E+00      7.7462623143819E-01      0.0000000000000E+00      0.0000000000000E+00      7.7462623143819E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.0917918671129E-01     -2.3597982069070E+00      1.0000000000000E+00      7.3755602951917E+00      0.0000000000000E+00     -1.0688680170088E+00      3.0523436764632E-02      7.0425060134381E+00      7.7229720383252E-01      0.0000000000000E+00      0.0000000000000E+00      7.7229720383252E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.4075309852912E-01     -2.3591118440932E+00      1.0000000000000E+00      7.3496306001540E+00      0.0000000000000E+00     -1.4159706441861E+00      3.2631802877788E-02      7.0193495734954E+00      7.6975781603727E-01      0.0000000000000E+00      0.0000000000000E+00      7.6975781603727E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.7441326207504E-01     -2.3581533309681E+00      1.0000000000000E+00      7.3219828600186E+00      0.0000000000000E+00     -1.8397461081083E+00      3.4707965341191E-02      6.9943039995019E+00      7.6701126151157E-01      0.0000000000000E+00      0.0000000000000E+00      7.6701126151157E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.1012227165461E-01     -2.3568448602940E+00      1.0000000000000E+00      7.2926443597670E+00      0.0000000000000E+00     -2.3500177798678E+00      3.6749875233144E-02      6.9674068432180E+00      7.6406165826672E-01      0.0000000000000E+00      0.0000000000000E+00      7.6406165826672E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.4783848985085E-01     -2.3550942301597E+00      1.0000000000000E+00      7.2616440529568E+00      0.0000000000000E+00     -2.9569706808024E+00      3.8755517435109E-02      6.9387041163584E+00      7.6091405205187E-01      0.0000000000000E+00      0.0000000000000E+00      7.6091405205187E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      3.8751519568156E-01     -2.3527936637050E+00      1.0000000000000E+00      7.2290125331483E+00      0.0000000000000E+00     -3.6710992480972E+00      4.0722912620376E-02      6.9082505986337E+00      7.5757445013448E-01      0.0000000000000E+00      0.0000000000000E+00      7.5757445013448E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.2909948009889E-01     -2.3498187490698E+00      1.0000000000000E+00      7.1947820037116E+00      0.0000000000000E+00     -4.5031531973554E+00      4.2650119207423E-02      6.8761104761658E+00      7.5404989131048E-01      0.0000000000000E+00      0.0000000000000E+00      7.5404989131048E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.7253084643718E-01     -2.3460275427264E+00      1.0000000000000E+00      7.1589862460468E+00      0.0000000000000E+00     -5.4640817083502E+00      4.4535235276024E-02      6.8423583925871E+00      7.5034856117010E-01      0.0000000000000E+00      0.0000000000000E+00      7.5034856117010E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.1773947407796E-01     -2.3412598868819E+00      1.0000000000000E+00      7.1216605862450E+00      0.0000000000000E+00     -6.5649761674441E+00      4.6376400444211E-02      6.8070810420445E+00      7.4647996679038E-01      0.0000000000000E+00      0.0000000000000E+00      7.4647996679038E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.6464410663124E-01     -2.3353370007984E+00      1.0000000000000E+00      7.0828418602259E+00      0.0000000000000E+00     -7.8170117065074E+00      4.8171797704250E-02      6.7703795077508E+00      7.4245519318603E-01      0.0000000000000E+00      0.0000000000000E+00      7.4245519318603E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1314953193621E-01     -2.3280614167095E+00      1.0000000000000E+00      7.0425683773856E+00      0.0000000000000E+00     -9.2313877835507E+00      4.9919655215808E-02      6.7323726727327E+00      7.3828727733974E-01      0.0000000000000E+00      0.0000000000000E+00      7.3828727733974E-01      0.0000000000000E+00
