WingName                 ControlPoint(x)          ControlPoint(y)          ControlPoint(z)          Chord                    Twist(deg)               Sweep(deg)               Dihedral(deg)            Area                     Section_Alpha(deg)       Section_CL               Section_CD_parasitic     Section_Cm               CL(Ref)                  Section_alpha_L0(deg)    
Main                 0.0000000000000E+00      2.4673503667882E-04     -1.9999999999914E+00      1.1378970045024E+00      6.7510452415343E+00      0.0000000000000E+00     -1.9947236875020E-06      1.1229669631387E-03      6.2733622278499E+00      6.8795114948461E-01      0.0000000000000E+00      0.0000000000000E+00      7.8281755224252E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.2202500760551E-03     -1.9999999964887E+00      1.1377609195201E+00      6.7497289551825E+00      0.0000000000000E+00     -1.6151947107730E-04      3.3673898827679E-03      6.2737641505056E+00      6.8799522523585E-01      0.0000000000000E+00      0.0000000000000E+00      7.8277408008977E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      6.1653325332081E-03     -1.9999999433911E+00      1.1374888838488E+00      6.7470976814947E+00      0.0000000000000E+00     -1.2454724001167E-03      5.6072828631962E-03      6.2738000158739E+00      6.8799915831359E-01      0.0000000000000E+00      0.0000000000000E+00      7.8259139467904E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.2078089077322E-02     -1.9999996173386E+00      1.1370811659428E+00      6.7431540172203E+00      0.0000000000000E+00     -4.7798861662690E-03      7.8396362047944E-03      6.2732063978236E+00      6.8793406081002E-01      0.0000000000000E+00      0.0000000000000E+00      7.8223686395760E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      1.9952684433333E-02     -1.9999983571664E+00      1.1365381681522E+00      6.7379018542797E+00      0.0000000000000E+00     -1.3044389860758E-02      1.0061455565127E-02      6.2718055435121E+00      6.8778043994471E-01      0.0000000000000E+00      0.0000000000000E+00      7.8168872130564E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      2.9781346772374E-02     -1.9999946776148E+00      1.1358604263260E+00      6.7313463759238E+00      0.0000000000000E+00     -2.9060948871621E-02      1.2269768036822E-02      6.2694648295159E+00      6.8752375193183E-01      0.0000000000000E+00      0.0000000000000E+00      7.8093102197853E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      4.1554374124142E-02     -1.9999857626516E+00      1.1350486092835E+00      6.7234940516182E+00      0.0000000000000E+00     -5.6578924063662E-02      1.4461628160726E-02      6.2660814907045E+00      6.8715272731379E-01      0.0000000000000E+00      0.0000000000000E+00      7.7995174750288E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      5.5260140531972E-02     -1.9999668454795E+00      1.1341035181540E+00      6.7143526306590E+00      0.0000000000000E+00     -1.0005651221685E-01      1.6634123856243E-02      6.2615747964177E+00      6.8665851298304E-01      0.0000000000000E+00      0.0000000000000E+00      7.7874183534448E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      7.0885099623333E-02     -1.9999304839308E+00      1.1330260855866E+00      6.7039311345250E+00      0.0000000000000E+00     -1.6463864468246E-01      1.8784382251090E-02      6.2558815082500E+00      6.8603417407242E-01      0.0000000000000E+00      0.0000000000000E+00      7.7729461482789E-01      0.0000000000000E+00
Main                 0.0000000000000E+00      8.8413781796115E-02     -1.9998657415121E+00      1.1318173748294E+00      6.6922398479747E+00      0.0000000000000E+00     -2.5613143592859E-01      2.0909575393032E-02      6.2489529770028E+00      6.8527437560031E-01      0.0000000000000E+00      0.0000000000000E+00      7.7560544482982E-01      0.0000000000000E+00
