span,dihedral
0.0,0.0
0.0000616837591697,-0.0000003424397531
0.0005550625190150,-0.0000277284960014
0.0015413331334360,-0.0002138137045405
0.0030195222724101,-0.0008205763278223
0.0049881711417212,-0.0022393666205190
0.0074453369226131,-0.0049889737702103
0.0103885946891171,-0.0097130609653277
0.0138150398011617,-0.0171769792236914
0.0177212907711010,-0.0282639731934517
0.0221034926008349,-0.0439707946639648
0.0269573205862274,-0.0654027419869773
0.0322779845850664,-0.0937681459986404
0.0380602337443566,-0.1303723253407557
0.0442983616822774,-0.1766110362960472
0.0509862121196922,-0.2339634443682821
0.0581171849556533,-0.3039846468452649
0.0656842427809044,-0.3882977774730713
0.0736799178229539,-0.4885857261357510
0.0820963193158649,-0.6065825080691202
0.0909251412874883,-0.7440643186334738
0.1001576707564547,-0.9028403110222544
0.1097847963308352,-1.0847431354862660
0.1197970171999845,-1.2916192797012052
0.1301844525106952,-1.5253192507958497
0.1409368511184056,-1.7876876402854460
0.1520436017038429,-2.0805531137169138
0.1634937432451133,-2.4057183672269140
0.1752759758349082,-2.7649500934391398
0.1873786718321474,-3.1599689991821629
0.1997898873370580,-3.5924399173938895
0.2124973739783608,-4.0639620552929383
0.2254885910009342,-4.5760594204427907
0.2387507176420255,-5.1301714657123991
0.2522706657837963,-5.7276439933499868
0.2660350928697133,-6.3697203574377292
0.2800304150720424,-7.0575330028878325
0.2942428206974457,-7.7920953778790247
0.3086582838174551,-8.5742942552222985
0.3232625781103715,-9.4048824965907638
0.3380412909009253,-10.2844722918567584
0.3529798373838480,-11.2135289039574975
0.3680634750173136,-12.1923649477638580
0.3832773180720472,-13.2211352293651139
0.3986063523217439,-14.2998321700121576
0.4140354498602952,-15.4282818366915322
0.4295493840312087,-16.6061405989431705
0.4451328444544774,-17.8328924290920590
0.4607704521360775,-19.1078468605516747
0.4764467746451788,-20.4301376162814385
0.4921463413440897,-21.7987219168535908
0.5078536586559104,-23.2123804749174560
0.5235532253548214,-24.6697181801492782
0.5392295478639224,-26.1691654760577173
0.5548671555455227,-27.7089804272861322
0.5704506159687913,-29.2872514733256075
0.5859645501397049,-30.9019008618384134
0.6013936476782563,-32.5506887520982815
0.6167226819279527,-34.2312179763966000
0.6319365249826865,-35.9409394446474195
0.6470201626161520,-37.6771581748648643
0.6619587090990748,-39.4370399296902221
0.6767374218896286,-41.2176184367239031
0.6913417161825448,-43.0158031680803674
0.7057571793025544,-44.8283876523388187
0.7199695849279576,-46.6520582899202054
0.7339649071302866,-48.4834036408893212
0.7477293342162038,-50.3189241522666677
0.7612492823579746,-52.1550422901478257
0.7745114089990659,-53.9881130402746479
0.7875026260216393,-55.8144347391880231
0.8002101126629420,-57.6302601967234480
0.8126213281678526,-59.4318080693956361
0.8247240241650919,-61.2152744431556854
0.8365062567548867,-62.9768445831065122
0.8479563982961571,-64.7127048070251902
0.8590631488815943,-66.4190544389724238
0.8698155474893048,-68.0921177988707029
0.8802029828000155,-69.7281561837040016
0.8902152036691648,-71.3234797959359383
0.8998423292435452,-72.8744595748603956
0.9090748587125117,-74.3775388868855885
0.9179036806841352,-75.8292450312134605
0.9263200821770462,-77.2262005180040632
0.9343157572190957,-78.5651340769102973
0.9418828150443468,-79.8428913548276853
0.9490137878803079,-81.0564452628237007
0.9557016383177226,-82.2029059334861074
0.9619397662556435,-83.2795302513565758
0.9677220154149337,-84.2837309206867076
0.9730426794137726,-85.2130850364660546
0.9778965073991651,-86.0653421265136842
0.9822787092288990,-86.8384316343952776
0.9861849601988384,-87.5304698150145981
0.9896114053108829,-88.1397660169242414
0.9925546630773869,-88.6648283276998654
0.9950118288582788,-89.1043685611106895
0.9969804777275899,-89.4573065672940118
0.9984586668665640,-89.7227738496860638
0.9994449374809851,-89.9001164750733039
0.9999383162408303,-89.9888972657892054
1.0000000000000000,-90.0000000000000000
