span,dihedral
0.0,0.0
0.0000616837591697,-0.0000000139544798
0.0005550625190150,-0.0000011299410584
0.0015413331334360,-0.0000087129458301
0.0030195222724101,-0.0000334386287778
0.0049881711417212,-0.0000912545811792
0.0074453369226131,-0.0002033015531013
0.0103885946891171,-0.0003958089319712
0.0138150398011617,-0.0006999649055318
0.0177212907711010,-0.0011517618475675
0.0221034926008349,-0.0017918175677053
0.0269573205862274,-0.0026651731669613
0.0322779845850664,-0.0038210683380988
0.0380602337443566,-0.0053126950439128
0.0442983616822774,-0.0071969305968727
0.0509862121196922,-0.0095340512497830
0.0581171849556533,-0.0123874274889195
0.0656842427809044,-0.0158232022981236
0.0736799178229539,-0.0199099537343032
0.0820963193158649,-0.0247183432213863
0.0909251412874883,-0.0303207510307458
0.1001576707564547,-0.0367909004712155
0.1097847963308352,-0.0442034723608234
0.1197970171999845,-0.0526337113950805
0.1301844525106952,-0.0621570260629134
0.1409368511184056,-0.0728485837909631
0.1520436017038429,-0.0847829030198782
0.1634937432451133,-0.0980334439322999
0.1752759758349082,-0.1126721995614238
0.1873786718321474,-0.1287692890112564
0.1997898873370580,-0.1463925545149947
0.2124973739783608,-0.1656071640463042
0.2254885910009342,-0.1864752211797606
0.2387507176420255,-0.2090553838713589
0.2522706657837963,-0.2333455437824289
0.2660350928697133,-0.2567271391582748
0.2800304150720424,-0.2776345394932723
0.2942428206974457,-0.2959083852652480
0.3086582838174551,-0.3113985183952807
0.3232625781103715,-0.3239646518686602
0.3380412909009253,-0.3334770014996163
0.3529798373838480,-0.3398168772694324
0.3680634750173136,-0.3428772318261114
0.3832773180720472,-0.3425631639018759
0.3986063523217439,-0.3387923745818581
0.4140354498602952,-0.3314955745426317
0.4295493840312087,-0.3206168405720359
0.4451328444544774,-0.3061139198813035
0.4607704521360775,-0.2879584809259891
0.4764467746451788,-0.2661363096628647
0.4921463413440897,-0.2406474503849073
0.5078536586559104,-0.2099141679499059
0.5235532253548214,-0.1644219117400176
0.5392295478639224,-0.1026718908820445
0.5548671555455227,-0.0248217266500053
0.5704506159687913,0.0689072071905770
0.5859645501397049,0.1782305733051768
0.6013936476782563,0.3028021084945536
0.6167226819279527,0.4422149061689655
0.6319365249826865,0.5960029386138039
0.6470201626161520,0.7636428131215567
0.6619587090990748,0.9445557551414048
0.6767374218896286,1.1381098107011987
0.6913417161825448,1.3436222594905836
0.7057571793025544,1.5603622291617718
0.7199695849279576,1.7875535006095546
0.7339649071302866,2.0243774932375302
0.7477293342162038,2.2699764185061291
0.7612492823579746,2.5446275150771100
0.7745114089990659,2.8844059212154463
0.7875026260216393,3.2856227435613619
0.8002101126629420,3.7435496270912267
0.8126213281678526,4.2533030940032290
0.8247240241650919,4.8098668524598907
0.8365062567548867,5.4081145587065862
0.8479563982961571,6.0428329398074823
0.8590631488815943,6.7087451828908513
0.8698155474893048,7.4005344958193007
0.8802029828000155,8.1128677436016687
0.8902152036691648,8.8404190646462837
0.8998423292435452,9.5778933711179093
0.9090748587125117,10.3200496382034146
0.9179036806841352,11.0617238880149102
0.9263200821770462,11.7978517751516847
0.9343157572190957,12.5234906826115946
0.9418828150443468,13.2338412387651942
0.9490137878803079,13.9242681684933700
0.9557016383177226,14.5903203943109929
0.9619397662556435,15.2277503063642143
0.9677220154149337,15.8325321235695924
0.9730426794137726,16.4008792718547340
0.9778965073991651,16.9292607094473055
0.9822787092288990,17.4144161334184560
0.9861849601988384,17.8533700062149308
0.9896114053108829,18.2434443456778013
0.9925546630773869,18.5822702270392313
0.9950118288582788,18.8677979505821440
0.9969804777275899,19.0983058340289062
0.9984586668665640,19.2724075942648767
0.9994449374809851,19.3890582886851632
0.9999383162408303,19.4475587922532043
1.0000000000000000,19.4548795729861013
